date,delta,total cases,percentage
28/02/2020,0,1,0
29/02/2020,0,1,0
1/3/2020,0,1,0
2/3/2020,0,1,0
3/3/2020,0,1,0
4/3/2020,0,2,0
5/3/2020,0,1,0
6/3/2020,0,1,0
7/3/2020,0,1,0
8/3/2020,0,1,0
9/3/2020,0,0,0
10/3/2020,0,0,0
11/3/2020,0,0,0
12/3/2020,0,1,0
13/03/2020,0,1,0
14/03/2020,0,1,0
15/03/2020,0,1,0
16/03/2020,0,7,0
17/03/2020,0,12,0
18/03/2020,0,5,0
19/03/2020,0,18,0
20/03/2020,0,11,0
21/03/2020,0,24,0
22/03/2020,0,44,0
23/03/2020,0,41,0
24/03/2020,0,58,0
25/03/2020,0,84,0
26/03/2020,0,79,0
27/03/2020,0,75,0
28/03/2020,0,72,0
29/03/2020,0,74,0
30/03/2020,0,52,0
31/03/2020,0,77,0
1/4/2020,0,73,0
2/4/2020,0,82,0
3/4/2020,0,75,0
4/4/2020,0,77,0
5/4/2020,0,70,0
6/4/2020,0,53,0
7/4/2020,0,37,0
8/4/2020,0,28,0
9/4/2020,0,44,0
10/4/2020,0,27,0
11/4/2020,0,25,0
12/4/2020,0,20,0
13/04/2020,0,11,0
14/04/2020,0,16,0
15/04/2020,0,11,0
16/04/2020,0,17,0
17/04/2020,0,12,0
18/04/2020,0,10,0
19/04/2020,0,10,0
20/04/2020,0,3,0
21/04/2020,0,6,0
22/04/2020,0,5,0
23/04/2020,0,5,0
24/04/2020,0,6,0
25/04/2020,0,6,0
26/04/2020,0,3,0
27/04/2020,0,3,0
28/04/2020,0,1,0
29/04/2020,0,2,0
30/04/2020,0,3,0
1/5/2020,0,6,0
2/5/2020,0,1,0
3/5/2020,0,1,0
4/5/2020,0,0,0
5/5/2020,0,2,0
6/5/2020,0,2,0
7/5/2020,0,1,0
8/5/2020,0,1,0
9/5/2020,0,1,0
10/5/2020,0,3,0
11/5/2020,0,0,0
12/5/2020,0,0,0
13/05/2020,0,0,0
14/05/2020,0,1,0
15/05/2020,0,1,0
16/05/2020,0,0,0
17/05/2020,0,0,0
18/05/2020,0,0,0
19/05/2020,0,0,0
20/05/2020,0,0,0
21/05/2020,0,1,0
22/05/2020,0,2,0
23/05/2020,0,0,0
24/05/2020,0,0,0
25/05/2020,0,0,0
26/05/2020,0,0,0
27/05/2020,0,0,0
28/05/2020,0,0,0
29/05/2020,0,0,0
30/05/2020,0,0,0
31/05/2020,0,0,0
1/6/2020,0,0,0
2/6/2020,0,0,0
3/6/2020,0,0,0
4/6/2020,0,0,0
5/6/2020,0,0,0
6/6/2020,0,0,0
7/6/2020,0,0,0
8/6/2020,0,0,0
9/6/2020,0,0,0
10/6/2020,0,0,0
11/6/2020,0,0,0
12/6/2020,0,0,0
13/06/2020,0,0,0
14/06/2020,0,0,0
15/06/2020,0,0,0
16/06/2020,0,2,0
17/06/2020,0,1,0
18/06/2020,0,1,0
19/06/2020,0,2,0
20/06/2020,0,1,0
21/06/2020,0,3,0
22/06/2020,0,2,0
23/06/2020,0,1,0
24/06/2020,0,3,0
25/06/2020,0,1,0
26/06/2020,0,1,0
27/06/2020,0,5,0
28/06/2020,0,1,0
29/06/2020,0,1,0
30/06/2020,0,1,0
1/7/2020,0,1,0
2/7/2020,0,0,0
3/7/2020,0,1,0
4/7/2020,0,1,0
5/7/2020,0,2,0
6/7/2020,0,2,0
7/7/2020,0,1,0
8/7/2020,0,1,0
9/7/2020,0,1,0
10/7/2020,0,3,0
11/7/2020,0,0,0
12/7/2020,0,0,0
13/07/2020,0,1,0
14/07/2020,0,3,0
15/07/2020,0,0,0
16/07/2020,0,1,0
17/07/2020,0,2,0
18/07/2020,0,2,0
19/07/2020,0,1,0
20/07/2020,0,1,0
21/07/2020,0,0,0
22/07/2020,0,0,0
23/07/2020,0,0,0
24/07/2020,0,1,0
25/07/2020,0,1,0
26/07/2020,0,1,0
27/07/2020,0,2,0
28/07/2020,0,1,0
29/07/2020,0,1,0
30/07/2020,0,1,0
31/07/2020,0,1,0
1/8/2020,0,2,0
2/8/2020,0,3,0
3/8/2020,0,0,0
4/8/2020,0,2,0
5/8/2020,0,0,0
6/8/2020,0,0,0
7/8/2020,0,0,0
8/8/2020,0,0,0
9/8/2020,0,0,0
10/8/2020,0,0,0
11/8/2020,0,5,0
12/8/2020,0,15,0
13/08/2020,0,12,0
14/08/2020,0,5,0
15/08/2020,0,14,0
16/08/2020,0,12,0
17/08/2020,0,9,0
18/08/2020,0,11,0
19/08/2020,0,5,0
20/08/2020,0,7,0
21/08/2020,0,7,0
22/08/2020,0,4,0
23/08/2020,0,8,0
24/08/2020,0,7,0
25/08/2020,0,4,0
26/08/2020,0,7,0
27/08/2020,0,6,0
28/08/2020,0,18,0
29/08/2020,0,4,0
30/08/2020,0,5,0
31/08/2020,0,14,0
1/9/2020,0,6,0
2/9/2020,0,5,0
3/9/2020,0,3,0
4/9/2020,0,5,0
5/9/2020,0,7,0
6/9/2020,0,3,0
7/9/2020,0,6,0
8/9/2020,0,6,0
9/9/2020,0,3,0
10/9/2020,0,2,0
11/9/2020,0,2,0
12/9/2020,0,2,0
13/09/2020,0,1,0
14/09/2020,0,5,0
15/09/2020,0,12,0
16/09/2020,0,12,0
17/09/2020,0,0,0
18/09/2020,0,3,0
19/09/2020,0,3,0
20/09/2020,0,1,0
21/09/2020,0,3,0
22/09/2020,0,3,0
23/09/2020,0,2,0
24/09/2020,0,1,0
25/09/2020,0,2,0
26/09/2020,0,2,0
27/09/2020,0,1,0
28/09/2020,0,1,0
29/09/2020,0,0,0
30/09/2020,0,6,0
1/10/2020,0,6,0
2/10/2020,0,2,0
3/10/2020,0,4,0
4/10/2020,0,2,0
5/10/2020,0,3,0
6/10/2020,0,2,0
7/10/2020,0,3,0
8/10/2020,0,3,0
9/10/2020,0,4,0
10/10/2020,0,0,0
11/10/2020,0,3,0
12/10/2020,0,1,0
13/10/2020,0,2,0
14/10/2020,0,1,0
15/10/2020,0,5,0
16/10/2020,0,1,0
17/10/2020,0,4,0
18/10/2020,0,1,0
19/10/2020,0,1,0
20/10/2020,0,22,0
21/10/2020,0,4,0
22/10/2020,0,3,0
23/10/2020,0,18,0
24/10/2020,0,0,0
25/10/2020,0,4,0
26/10/2020,0,1,0
27/10/2020,0,3,0
28/10/2020,0,6,0
29/10/2020,0,1,0
30/10/2020,0,6,0
31/10/2020,0,5,0
1/11/2020,0,3,0
2/11/2020,0,5,0
3/11/2020,0,1,0
4/11/2020,0,3,0
5/11/2020,0,1,0
6/11/2020,0,1,0
7/11/2020,0,6,0
8/11/2020,0,1,0
9/11/2020,0,4,0
10/11/2020,0,1,0
11/11/2020,0,3,0
12/11/2020,0,4,0
13/11/2020,0,3,0
14/11/2020,0,3,0
15/11/2020,0,1,0
16/11/2020,0,3,0
17/11/2020,0,1,0
18/11/2020,0,8,0
19/11/2020,0,1,0
20/11/2020,0,4,0
21/11/2020,0,6,0
22/11/2020,0,2,0
23/11/2020,0,10,0
24/11/2020,0,3,0
25/11/2020,0,1,0
26/11/2020,0,7,0
27/11/2020,0,3,0
28/11/2020,0,4,0
29/11/2020,0,3,0
30/11/2020,0,6,0
1/12/2020,0,3,0
2/12/2020,0,2,0
3/12/2020,0,3,0
4/12/2020,0,9,0
5/12/2020,0,0,0
6/12/2020,0,2,0
7/12/2020,0,6,0
8/12/2020,0,2,0
9/12/2020,0,2,0
10/12/2020,0,3,0
11/12/2020,0,1,0
12/12/2020,0,5,0
13/12/2020,0,0,0
14/12/2020,0,4,0
15/12/2020,0,0,0
16/12/2020,0,4,0
17/12/2020,0,4,0
18/12/2020,0,2,0
19/12/2020,0,7,0
20/12/2020,0,4,0
21/12/2020,0,5,0
22/12/2020,0,2,0
23/12/2020,0,3,0
24/12/2020,0,6,0
25/12/2020,0,2,0
26/12/2020,0,3,0
27/12/2020,0,3,0
28/12/2020,0,6,0
29/12/2020,0,4,0
30/12/2020,0,7,0
31/12/2020,0,3,0
1/1/2021,0,6,0
2/1/2021,0,8,0
3/1/2021,0,3,0
4/1/2021,0,1,0
5/1/2021,0,2,0
6/1/2021,0,2,0
7/1/2021,0,18,0
8/1/2021,0,4,0
9/1/2021,0,8,0
10/1/2021,0,9,0
11/1/2021,0,6,0
12/1/2021,0,2,0
13/01/2021,0,8,0
14/01/2021,0,6,0
15/01/2021,0,6,0
16/01/2021,0,5,0
17/01/2021,0,2,0
18/01/2021,0,2,0
19/01/2021,0,2,0
20/01/2021,0,4,0
21/01/2021,0,4,0
22/01/2021,0,3,0
23/01/2021,0,6,0
24/01/2021,0,6,0
25/01/2021,0,2,0
26/01/2021,0,1,0
27/01/2021,0,6,0
28/01/2021,0,5,0
29/01/2021,0,2,0
30/01/2021,0,0,0
31/01/2021,0,4,0
1/2/2021,0,1,0
2/2/2021,0,6,0
3/2/2021,0,0,0
4/2/2021,0,0,0
5/2/2021,0,9,0
6/2/2021,0,2,0
7/2/2021,0,0,0
8/2/2021,0,2,0
9/2/2021,0,2,0
10/2/2021,0,2,0
11/2/2021,0,1,0
12/2/2021,0,4,0
13/02/2021,0,2,0
14/02/2021,0,5,0
15/02/2021,0,1,0
16/02/2021,0,2,0
17/02/2021,0,5,0
18/02/2021,0,0,0
19/02/2021,0,7,0
20/02/2021,0,2,0
21/02/2021,0,1,0
22/02/2021,0,5,0
23/02/2021,0,7,0
24/02/2021,0,2,0
25/02/2021,0,2,0
26/02/2021,0,1,0
27/02/2021,0,4,0
28/02/2021,0,3,0
1/3/2021,0,4,0
2/3/2021,0,1,0
3/3/2021,0,6,0
4/3/2021,0,0,0
5/3/2021,0,9,0
6/3/2021,0,1,0
7/3/2021,0,7,0
8/3/2021,0,3,0
9/3/2021,0,1,0
10/3/2021,0,8,0
11/3/2021,0,1,0
12/3/2021,0,3,0
13/03/2021,0,1,0
14/03/2021,0,7,0
15/03/2021,0,1,0
16/03/2021,0,2,0
17/03/2021,0,7,0
18/03/2021,0,1,0
19/03/2021,0,6,0
20/03/2021,0,6,0
21/03/2021,0,5,0
22/03/2021,0,7,0
23/03/2021,0,3,0
24/03/2021,0,5,0
25/03/2021,0,3,0
26/03/2021,0,1,0
27/03/2021,0,2,0
28/03/2021,0,10,0
29/03/2021,0,2,0
30/03/2021,0,2,0
31/03/2021,0,5,0
1/4/2021,0,0,0
2/4/2021,0,4,0
3/4/2021,0,1,0
4/4/2021,0,7,0
5/4/2021,0,10,0
6/4/2021,0,7,0
7/4/2021,0,19,0
8/4/2021,0,5,0
9/4/2021,0,8,0
10/4/2021,0,6,0
11/4/2021,0,8,0
12/4/2021,0,4,0
13/04/2021,0,1,0
14/04/2021,0,2,0
15/04/2021,0,3,0
16/04/2021,0,2,0
17/04/2021,0,2,0
18/04/2021,0,2,0
19/04/2021,0,0,0
20/04/2021,0,1,0
21/04/2021,0,4,0
22/04/2021,0,0,0
23/04/2021,0,2,0
24/04/2021,0,0,0
25/04/2021,0,4,0
26/04/2021,0,4,0
27/04/2021,0,2,0
28/04/2021,0,2,0
29/04/2021,0,1,0
30/04/2021,0,4,0
1/5/2021,0,3,0
2/5/2021,0,4,0
3/5/2021,0,1,0
4/5/2021,0,4,0
5/5/2021,0,1,0
6/5/2021,0,5,0
7/5/2021,0,3,0
8/5/2021,0,1,0
9/5/2021,0,1,0
10/5/2021,0,0,0
11/5/2021,0,1,0
12/5/2021,0,1,0
13/05/2021,0,0,0
14/05/2021,0,0,0
15/05/2021,0,1,0
16/05/2021,0,5,0
17/05/2021,0,1,0
18/05/2021,0,6,0
19/05/2021,0,1,0
20/05/2021,0,1,0
21/05/2021,0,3,0
22/05/2021,0,0,0
23/05/2021,0,4,0
24/05/2021,0,2,0
25/05/2021,0,1,0
26/05/2021,0,0,0
27/05/2021,0,1,0
28/05/2021,0,0,0
29/05/2021,0,1,0
30/05/2021,0,2,0
31/05/2021,0,0,0
1/6/2021,0,5,0
2/6/2021,0,2,0
3/6/2021,0,1,0
4/6/2021,0,2,0
5/6/2021,0,0,0
6/6/2021,0,3,0
7/6/2021,0,4,0
8/6/2021,0,6,0
9/6/2021,0,1,0
10/6/2021,0,5,0
11/6/2021,0,4,0
12/6/2021,0,3,0
13/06/2021,0,0,0
14/06/2021,0,1,0
15/06/2021,0,0,0
16/06/2021,0,2,0
17/06/2021,0,1,0
18/06/2021,0,2,0
19/06/2021,0,2,0
20/06/2021,0,2,0
21/06/2021,0,0,0
22/06/2021,0,4,0
23/06/2021,0,1,0
24/06/2021,0,2,0
25/06/2021,0,3,0
26/06/2021,0,3,0
27/06/2021,0,6,0
28/06/2021,0,5,0
29/06/2021,0,1,0
30/06/2021,0,1,0
1/7/2021,0,1,0
2/7/2021,0,3,0
3/7/2021,0,3,0
4/7/2021,0,9,0
5/7/2021,0,1,0
6/7/2021,0,5,0
7/7/2021,0,2,0
8/7/2021,0,0,0
9/7/2021,0,0,0
10/7/2021,0,3,0
11/7/2021,0,3,0
12/7/2021,0,15,0
13/07/2021,0,0,0
14/07/2021,0,22,0
15/07/2021,0,2,0
16/07/2021,0,6,0
17/07/2021,0,4,0
18/07/2021,0,3,0
19/07/2021,0,6,0
20/07/2021,0,8,0
21/07/2021,0,6,0
22/07/2021,0,5,0
23/07/2021,0,3,0
24/07/2021,0,1,0
25/07/2021,0,2,0
26/07/2021,0,2,0
27/07/2021,0,1,0
28/07/2021,0,0,0
29/07/2021,0,0,0
30/07/2021,0,0,0
31/07/2021,0,4,0
1/8/2021,0,4,0
2/8/2021,0,2,0
3/8/2021,0,2,0
4/8/2021,0,0,0
5/8/2021,0,1,0
6/8/2021,0,2,0
7/8/2021,4,4,100
8/8/2021,12,12,100
9/8/2021,3,3,100
10/8/2021,3,3,100
11/8/2021,8,8,100
12/8/2021,0,0,0
13/08/2021,8,8,100
14/08/2021,3,3,100
15/08/2021,3,3,100
16/08/2021,4,4,100
17/08/2021,12,12,100
18/08/2021,12,12,100
19/08/2021,20,20,100
20/08/2021,22,22,100
21/08/2021,31,31,100
22/08/2021,39,39,100
23/08/2021,40,40,100
24/08/2021,62,62,100
25/08/2021,67,67,100
26/08/2021,81,81,100
27/08/2021,78,78,100
28/08/2021,78,78,100
29/08/2021,56,56,100
30/08/2021,63,63,100
31/08/2021,58,58,100
1/9/2021,48,48,100
2/9/2021,29,29,100
3/9/2021,24,24,100
4/9/2021,27,27,100
5/9/2021,19,19,100
6/9/2021,27,27,100
7/9/2021,14,14,100
8/9/2021,22,22,100
9/9/2021,13,13,100
10/9/2021,25,25,100
11/9/2021,18,18,100
12/9/2021,42,42,100
13/09/2021,17,17,100
14/09/2021,11,11,100
15/09/2021,20,20,100
16/09/2021,14,14,100
17/09/2021,23,23,100
18/09/2021,24,24,100
19/09/2021,25,25,100
20/09/2021,11,11,100
21/09/2021,25,25,100
22/09/2021,17,17,100
23/09/2021,12,12,100
24/09/2021,12,12,100
25/09/2021,23,23,100
26/09/2021,15,15,100
27/09/2021,9,9,100
28/09/2021,45,45,100
29/09/2021,27,27,100
30/09/2021,18,18,100
1/10/2021,29,29,100
2/10/2021,28,28,100
3/10/2021,27,27,100
4/10/2021,27,27,100
5/10/2021,42,42,100
6/10/2021,38,38,100
7/10/2021,41,41,100
8/10/2021,40,40,100
9/10/2021,49,49,100
10/10/2021,44,44,100
11/10/2021,37,37,100
12/10/2021,51,51,100
13/10/2021,90,90,100
14/10/2021,55,55,100
15/10/2021,40,40,100
16/10/2021,54,54,100
17/10/2021,82,82,100
18/10/2021,86,86,100
19/10/2021,90,90,100
20/10/2021,102,102,100
21/10/2021,116,116,100
22/10/2021,101,101,100
23/10/2021,92,92,100
24/10/2021,105,105,100
25/10/2021,74,74,100
26/10/2021,87,87,100
27/10/2021,111,111,100
28/10/2021,153,153,100
29/10/2021,117,117,100
30/10/2021,162,162,100
31/10/2021,156,156,100
1/11/2021,113,113,100
2/11/2021,120,120,100
3/11/2021,173,173,100
4/11/2021,181,181,100
5/11/2021,154,154,100
6/11/2021,170,170,100
7/11/2021,150,150,100
8/11/2021,124,124,100
9/11/2021,159,159,100
10/11/2021,226,226,100
11/11/2021,214,214,100
12/11/2021,172,172,100
13/11/2021,147,147,100
14/11/2021,221,221,100
15/11/2021,183,183,100
16/11/2021,165,165,100
17/11/2021,202,202,100
18/11/2021,176,176,100
19/11/2021,172,172,100
20/11/2021,208,208,100
21/11/2021,205,205,100
22/11/2021,186,186,100
23/11/2021,182,182,100
24/11/2021,195,195,100
25/11/2021,198,198,100
26/11/2021,166,166,100
27/11/2021,137,137,100
28/11/2021,175,175,100
29/11/2021,131,131,100
30/11/2021,137,137,100
1/12/2021,133,133,100
2/12/2021,111,111,100
3/12/2021,128,128,100
4/12/2021,102,102,100
5/12/2021,99,99,100
6/12/2021,88,88,100
7/12/2021,107,107,100
8/12/2021,113,112,99
9/12/2021,93,93,99
10/12/2021,87,87,99
11/12/2021,97,96,99
12/12/2021,72,71,99
13/12/2021,65,64,98
14/12/2021,77,75,97
15/12/2021,101,96,95
16/12/2021,80,74,93
17/12/2021,67,60,89
18/12/2021,77,68,89
19/12/2021,45,40,89
20/12/2021,37,32,86
21/12/2021,58,51,87
22/12/2021,86,76,88
23/12/2021,51,45,89
24/12/2021,86,77,90
25/12/2021,47,42,90
26/12/2021,37,32,85
27/12/2021,35,29,84
28/12/2021,74,61,82
29/12/2021,47,38,80
30/12/2021,66,52,79
31/12/2021,71,54,76
1/1/2022,65,48,74
2/1/2022,53,37,70
3/1/2022,48,33,69
4/1/2022,46,29,62
5/1/2022,58,31,54
6/1/2022,74,35,48
7/1/2022,64,27,43
8/1/2022,64,24,38
9/1/2022,61,24,40
10/1/2022,52,19,37
11/1/2022,68,24,36
12/1/2022,58,23,40
13/01/2022,47,19,39
14/01/2022,53,20,39
15/01/2022,89,32,36
16/01/2022,31,10,33
17/01/2022,81,25,31
18/01/2022,66,22,34
19/01/2022,60,20,34
20/01/2022,78,23,30
21/01/2022,72,22,30
22/01/2022,77,22,29
23/01/2022,79,21,27
24/01/2022,66,18,27
25/01/2022,60,12,21
26/01/2022,123,21,17
27/01/2022,158,26,16
28/01/2022,166,20,12
29/01/2022,190,21,11
30/01/2022,135,14,11
31/01/2022,177,17,9
1/2/2022,183,15,8
2/2/2022,205,15,7
3/2/2022,284,21,7
4/2/2022,290,24,8
5/2/2022,212,19,9
6/2/2022,233,17,7
7/2/2022,290,24,8
8/2/2022,188,17,9
9/2/2022,450,32,7
10/2/2022,470,27,6
11/2/2022,680,26,4
12/2/2022,740,22,3
13/02/2022,690,22,3
14/02/2022,764,19,2
15/02/2022,1198,19,2
16/02/2022,1559,16,1
17/02/2022,1921,12,1
18/02/2022,1771,11,1
19/02/2022,2513,10,0
20/02/2022,2096,4,0
21/02/2022,2851,6,0
22/02/2022,3445,0,0
23/02/2022,3967,0,0
24/02/2022,5405,0,0
25/02/2022,24362,0,0
26/02/2022,12774,0,0
27/02/2022,14590,0,0
28/02/2022,19910,0,0
1/3/2022,22248,0,0
2/3/2022,23209,68,0
3/3/2022,22544,67,0
4/3/2022,18948,51,0
5/3/2022,15248,40,0
6/3/2022,17493,44,0
7/3/2022,23945,59,0
8/3/2022,22489,56,0
9/3/2022,21048,0,0
10/3/2022,21069,0,0
11/3/2022,18732,0,0
12/3/2022,14524,0,0
13/03/2022,15593,0,0
14/03/2022,21660,0,0
15/03/2022,19536,0,0
16/03/2022,19607,0,0
17/03/2022,17108,0,0
18/03/2022,15630,0,0
19/03/2022,12043,0,0
20/03/2022,14495,0,0
21/03/2022,20978,0,0
22/03/2022,20170,0,0
23/03/2022,18499,0,0
24/03/2022,15944,0,0
25/03/2022,14203,0,0
26/03/2022,10687,0,0
