date,delta,total cases,percentage
27/03/2022,12547,0,0
28/03/2022,17220,0,0
29/03/2022,15994,0,0
30/03/2022,15319,0,0
31/03/2022,13561,0,0
1/4/2022,11693,0,0
2/4/2022,8853,0,0
3/4/2022,10271,0,0
4/4/2022,14223,0,0
5/4/2022,12686,0,0
6/4/2022,11747,0,0
7/4/2022,10041,0,0
8/4/2022,8596,0,0
9/4/2022,6790,0,0
10/4/2022,7684,0,0
11/4/2022,11220,0,0
12/4/2022,9594,0,0
13/04/2022,9706,0,0
14/04/2022,7901,0,0
15/04/2022,5815,0,0
16/04/2022,6010,0,0
17/04/2022,6329,0,0
18/04/2022,8456,0,0
19/04/2022,11385,0,0
20/04/2022,10414,0,0
21/04/2022,9523,0,0
22/04/2022,8053,0,0
23/04/2022,5755,0,0
24/04/2022,5784,0,0
25/04/2022,6533,0,0
26/04/2022,10049,0,0
27/04/2022,9254,0,0
28/04/2022,8418,0,0
29/04/2022,7220,0,0
30/04/2022,5827,0,0
1/5/2022,6806,0,0
2/5/2022,9331,0,0
3/5/2022,8813,0,0
4/5/2022,8870,0,0
5/5/2022,7561,0,0
6/5/2022,6927,0,0
7/5/2022,5810,0,0
8/5/2022,6553,0,0
9/5/2022,9448,0,0
10/5/2022,8209,0,0
11/5/2022,9631,0,0
12/5/2022,7631,0,0
13/05/2022,7227,0,0
14/05/2022,5913,0,0
15/05/2022,7226,0,0
16/05/2022,10095,0,0
17/05/2022,9785,0,0
18/05/2022,9363,0,0
19/05/2022,8051,0,0
20/05/2022,6858,0,0
21/05/2022,5148,0,0
22/05/2022,6150,0,0
23/05/2022,8678,0,0
24/05/2022,8395,0,0
25/05/2022,7839,0,0
26/05/2022,7127,0,0
27/05/2022,6527,0,0
28/05/2022,4961,0,0
29/05/2022,5991,0,0
30/05/2022,8709,0,0
31/05/2022,8472,0,0
1/6/2022,8134,0,0
2/6/2022,6442,0,0
3/6/2022,6503,0,0
4/6/2022,4535,0,0
5/6/2022,4556,0,0
6/6/2022,5980,0,0
7/6/2022,7338,0,0
8/6/2022,8237,0,0
9/6/2022,6540,0,0
10/6/2022,5335,0,0
11/6/2022,4571,0,0
12/6/2022,4623,0,0
13/06/2022,6425,0,0
14/06/2022,5810,0,0
15/06/2022,5702,0,0
16/06/2022,5086,0,0
17/06/2022,4577,0,0
18/06/2022,3367,0,0
19/06/2022,4193,0,0
20/06/2022,5878,0,0
21/06/2022,5763,0,0
22/06/2022,5546,0,0
23/06/2022,5041,0,0
24/06/2022,4010,0,0
25/06/2022,4613,0,0
26/06/2022,5774,0,0
27/06/2022,8377,0,0
28/06/2022,8131,0,0
29/06/2022,7860,0,0
30/06/2022,7408,0,0
1/7/2022,6827,0,0
2/7/2022,5482,0,0
3/7/2022,6584,0,0
4/7/2022,9830,0,0
5/7/2022,10561,0,0
6/7/2022,10936,0,0
7/7/2022,9566,0,0
8/7/2022,9555,0,0
9/7/2022,7769,0,0
10/7/2022,8690,0,0
11/7/2022,11846,0,0
12/7/2022,11779,0,0
13/07/2022,11712,0,0
14/07/2022,10796,0,0
15/07/2022,9526,0,0
16/07/2022,6790,0,0
17/07/2022,7706,0,0
18/07/2022,10750,0,0
19/07/2022,10680,0,0
20/07/2022,10339,0,0
21/07/2022,9056,0,0
22/07/2022,8063,0,0
23/07/2022,6127,0,0
24/07/2022,7018,0,0
25/07/2022,9677,0,0
26/07/2022,9128,0,0
27/07/2022,7931,0,0
28/07/2022,7909,0,0
29/07/2022,6467,0,0
30/07/2022,4694,0,0
31/07/2022,5332,0,0
1/8/2022,7360,0,0
2/8/2022,6705,0,0
3/8/2022,6340,0,0
4/8/2022,5501,0,0
5/8/2022,4894,0,0
6/8/2022,3648,0,0
7/8/2022,4052,0,0
8/8/2022,6112,0,0
9/8/2022,5401,0,0
10/8/2022,5004,0,0
11/8/2022,4281,0,0
12/8/2022,3720,0,0
13/08/2022,2910,0,0
14/08/2022,3419,0,0
15/08/2022,4972,0,0
16/08/2022,4664,0,0
17/08/2022,4622,0,0
18/08/2022,3895,0,0
19/08/2022,3412,0,0
20/08/2022,2333,0,0
21/08/2022,2729,0,0
22/08/2022,3819,0,0
23/08/2022,3283,0,0
24/08/2022,2899,0,0
25/08/2022,2482,0,0
26/08/2022,2271,0,0
27/08/2022,1464,0,0
28/08/2022,1694,0,0
29/08/2022,2570,0,0
30/08/2022,2345,0,0
31/08/2022,2195,0,0
1/9/2022,1890,0,0
2/9/2022,1704,0,0
3/9/2022,1155,0,0
4/9/2022,1334,0,0
5/9/2022,2136,0,0
6/9/2022,1891,0,0
7/9/2022,1736,0,0
8/9/2022,1547,0,0
9/9/2022,1464,0,0
10/9/2022,1009,0,0
11/9/2022,1189,0,0
12/9/2022,2021,0,0
13/09/2022,1596,0,0
14/09/2022,1589,0,0
15/09/2022,1325,0,0
16/09/2022,1146,0,0
17/09/2022,885,0,0
18/09/2022,1022,0,0
19/09/2022,1817,0,0
20/09/2022,1622,0,0
21/09/2022,1649,0,0
22/09/2022,1540,0,0
23/09/2022,1289,0,0
24/09/2022,913,0,0
25/09/2022,954,0,0
26/09/2022,1256,0,0
27/09/2022,1939,0,0
28/09/2022,1661,0,0
29/09/2022,1576,0,0
30/09/2022,1446,0,0
1/10/2022,927,0,0
2/10/2022,1145,0,0
3/10/2022,1797,0,0
4/10/2022,1832,0,0
5/10/2022,1767,0,0
6/10/2022,1737,0,0
7/10/2022,1541,0,0
8/10/2022,1135,0,0
9/10/2022,1380,0,0
10/10/2022,2444,0,0
11/10/2022,2213,0,0
12/10/2022,2330,0,0
13/10/2022,2174,0,0
14/10/2022,1907,0,0
15/10/2022,1469,0,0
16/10/2022,1751,0,0
17/10/2022,2923,0,0
18/10/2022,2924,0,0
19/10/2022,2635,0,0
20/10/2022,2433,0,0
21/10/2022,2197,0,0
22/10/2022,1588,0,0
23/10/2022,1638,0,0
24/10/2022,2410,0,0
25/10/2022,3923,0,0
26/10/2022,3577,0,0
27/10/2022,3171,0,0
28/10/2022,2867,0,0
29/10/2022,2142,0,0
30/10/2022,2396,0,0
31/10/2022,3856,0,0
1/11/2022,3495,0,0
2/11/2022,3329,0,0
3/11/2022,3148,0,0
4/11/2022,2719,0,0
5/11/2022,1923,0,0
6/11/2022,2313,0,0
7/11/2022,3912,0,0
8/11/2022,3571,0,0
9/11/2022,3504,0,0
10/11/2022,3179,0,0
11/11/2022,2776,0,0
12/11/2022,2107,0,0
13/11/2022,2516,0,0
14/11/2022,4284,0,0
15/11/2022,3846,0,0
16/11/2022,3683,0,0
17/11/2022,2873,0,0
18/11/2022,4330,0,0
19/11/2022,2376,0,0
20/11/2022,2655,0,0
21/11/2022,4764,0,0
22/11/2022,4588,0,0
23/11/2022,4303,0,0
24/11/2022,3915,0,0
25/11/2022,3546,0,0
26/11/2022,2714,0,0
27/11/2022,3229,0,0
28/11/2022,5995,0,0
29/11/2022,5907,0,0
30/11/2022,5826,0,0
1/12/2022,5014,0,0
2/12/2022,4543,0,0
3/12/2022,3311,0,0
4/12/2022,3906,0,0
5/12/2022,7493,0,0
6/12/2022,6710,0,0
7/12/2022,6314,0,0
8/12/2022,5604,0,0
9/12/2022,5353,0,0
10/12/2022,3848,0,0
11/12/2022,4733,0,0
12/12/2022,8442,0,0
13/12/2022,7511,0,0
14/12/2022,7084,0,0
15/12/2022,6515,0,0
16/12/2022,5315,0,0
17/12/2022,3826,0,0
18/12/2022,4010,0,0
19/12/2022,6835,0,0
20/12/2022,6131,0,0
21/12/2022,5338,0,0
22/12/2022,4654,0,0
23/12/2022,4050,0,0
24/12/2022,2815,0,0
25/12/2022,2164,0,0
26/12/2022,3255,0,0
27/12/2022,3641,0,0
28/12/2022,4579,0,0
29/12/2022,3818,0,0
30/12/2022,3312,0,0
31/12/2022,2268,0,0
1/1/2023,1870,0,0
2/1/2023,2572,0,0
3/1/2023,3089,0,0
4/1/2023,4388,0,0
5/1/2023,3586,0,0
6/1/2023,3244,0,0
7/1/2023,2347,0,0
8/1/2023,2430,0,0
9/1/2023,4038,0,0
10/1/2023,3512,0,0
11/1/2023,3094,0,0
12/1/2023,2783,0,0
13/01/2023,2433,0,0
14/01/2023,1607,0,0
15/01/2023,1710,0,0
16/01/2023,3011,0,0
17/01/2023,2584,0,0
18/01/2023,2312,0,0
19/01/2023,1947,0,0
20/01/2023,1710,0,0
21/01/2023,1070,0,0
22/01/2023,1239,0,0
23/01/2023,2130,0,0
24/01/2023,1877,0,0
25/01/2023,1741,0,0
26/01/2023,1578,0,0
27/01/2023,1337,0,0
28/01/2023,859,0,0
29/01/2023,1052,0,0
30/01/2023,1608,0,0
31/01/2023,1702,0,0
1/2/2023,1480,0,0
2/2/2023,1312,0,0
3/2/2023,1109,0,0
4/2/2023,837,0,0
5/2/2023,799,0,0
6/2/2023,1081,0,0
7/2/2023,1641,0,0
8/2/2023,1328,0,0
9/2/2023,1194,0,0
10/2/2023,1090,0,0
11/2/2023,790,0,0
12/2/2023,911,0,0
13/02/2023,1499,0,0
14/02/2023,1306,0,0
15/02/2023,1220,0,0
16/02/2023,1123,0,0
17/02/2023,1101,0,0
18/02/2023,820,0,0
19/02/2023,1059,0,0
20/02/2023,1704,0,0
21/02/2023,1451,0,0
22/02/2023,1374,0,0
23/02/2023,1274,0,0
24/02/2023,1141,0,0
25/02/2023,884,0,0
26/02/2023,1139,0,0
27/02/2023,2085,0,0
28/02/2023,1898,0,0
1/3/2023,1793,0,0
2/3/2023,1757,0,0
3/3/2023,1613,0,0
4/3/2023,1036,0,0
5/3/2023,1247,0,0
6/3/2023,2139,0,0
7/3/2023,1773,0,0
8/3/2023,1820,0,0
9/3/2023,1845,0,0
10/3/2023,1474,0,0
11/3/2023,1175,0,0
12/3/2023,1282,0,0
13/03/2023,2171,0,0
14/03/2023,1903,0,0
15/03/2023,1765,0,0
16/03/2023,1647,0,0
17/03/2023,1434,0,0
18/03/2023,1016,0,0
19/03/2023,1216,0,0
20/03/2023,2144,0,0
21/03/2023,1780,0,0
22/03/2023,1767,0,0
23/03/2023,1594,0,0
24/03/2023,1505,0,0
25/03/2023,1083,0,0
26/03/2023,1374,0,0
27/03/2023,2392,0,0
28/03/2023,1909,0,0
29/03/2023,1824,0,0
30/03/2023,1717,0,0
31/03/2023,1582,0,0
1/4/2023,1214,0,0
2/4/2023,1546,0,0
3/4/2023,2459,0,0
4/4/2023,2143,0,0
5/4/2023,2026,0,0
6/4/2023,1803,0,0
7/4/2023,1148,0,0
8/4/2023,1246,0,0
9/4/2023,1307,0,0
10/4/2023,1952,0,0
11/4/2023,3005,0,0
12/4/2023,2441,0,0
13/04/2023,2248,0,0
14/04/2023,1825,0,0
15/04/2023,1221,0,0
16/04/2023,1509,0,0
17/04/2023,2751,0,0
18/04/2023,2115,0,0
19/04/2023,2061,0,0
20/04/2023,1724,0,0
21/04/2023,1491,0,0
22/04/2023,1051,0,0
23/04/2023,1177,0,0
24/04/2023,1870,0,0
25/04/2023,1483,0,0
26/04/2023,2079,0,0
27/04/2023,1714,0,0
28/04/2023,1616,0,0
29/04/2023,970,0,0
30/04/2023,1337,0,0
1/5/2023,2294,0,0
2/5/2023,1958,0,0
3/5/2023,1896,0,0
4/5/2023,1854,0,0
5/5/2023,1599,0,0
6/5/2023,1221,0,0
7/5/2023,1417,0,0
8/5/2023,2435,0,0
9/5/2023,1954,0,0
10/5/2023,1821,0,0
11/5/2023,1689,0,0
12/5/2023,1410,0,0
13/05/2023,1021,0,0
14/05/2023,1377,0,0
15/05/2023,2439,0,0
16/05/2023,2181,0,0
17/05/2023,2161,0,0
18/05/2023,1872,0,0
19/05/2023,1771,0,0
20/05/2023,1253,0,0
21/05/2023,1568,0,0
22/05/2023,2843,0,0
23/05/2023,2448,0,0
24/05/2023,2237,0,0
25/05/2023,1924,0,0
26/05/2023,1671,0,0
27/05/2023,1162,0,0
28/05/2023,1596,0,0
29/05/2023,2686,0,0
30/05/2023,2169,0,0
31/05/2023,2012,0,0
1/6/2023,1764,0,0
2/6/2023,1458,0,0
3/6/2023,918,0,0
4/6/2023,987,0,0
5/6/2023,1398,0,0
6/6/2023,2093,0,0
7/6/2023,1757,0,0
8/6/2023,1496,0,0
9/6/2023,1280,0,0
10/6/2023,804,0,0
11/6/2023,1045,0,0
12/6/2023,1786,0,0
13/06/2023,1500,0,0
14/06/2023,1378,0,0
15/06/2023,1210,0,0
16/06/2023,1006,0,0
17/06/2023,689,0,0
18/06/2023,961,0,0
19/06/2023,1540,0,0
20/06/2023,1370,0,0
21/06/2023,1236,0,0
22/06/2023,1090,0,0
23/06/2023,1002,0,0
24/06/2023,632,0,0
25/06/2023,823,0,0
26/06/2023,1392,0,0
27/06/2023,1209,0,0
28/06/2023,1008,0,0
29/06/2023,952,0,0
30/06/2023,822,0,0
1/7/2023,518,0,0
2/7/2023,632,0,0
3/7/2023,1036,0,0
4/7/2023,923,0,0
5/7/2023,866,0,0
6/7/2023,803,0,0
7/7/2023,701,0,0
8/7/2023,460,0,0
9/7/2023,615,0,0
10/7/2023,948,0,0
11/7/2023,765,0,0
12/7/2023,685,0,0
13/07/2023,587,0,0
14/07/2023,372,0,0
15/07/2023,414,0,0
16/07/2023,535,0,0
17/07/2023,864,0,0
18/07/2023,646,0,0
19/07/2023,588,0,0
20/07/2023,546,0,0
21/07/2023,402,0,0
22/07/2023,320,0,0
23/07/2023,384,0,0
24/07/2023,674,0,0
25/07/2023,607,0,0
26/07/2023,552,0,0
27/07/2023,517,0,0
28/07/2023,467,0,0
29/07/2023,348,0,0
30/07/2023,447,0,0
31/07/2023,850,0,0
1/8/2023,824,0,0
2/8/2023,726,0,0
3/8/2023,638,0,0
4/8/2023,627,0,0
5/8/2023,416,0,0
6/8/2023,541,0,0
7/8/2023,996,0,0
8/8/2023,909,0,0
9/8/2023,904,0,0
10/8/2023,748,0,0
11/8/2023,654,0,0
12/8/2023,479,0,0
13/08/2023,665,0,0
14/08/2023,1181,0,0
15/08/2023,575,0,0
16/08/2023,526,0,0
17/08/2023,472,0,0
18/08/2023,429,0,0
19/08/2023,333,0,0
20/08/2023,424,0,0
21/08/2023,745,0,0
22/08/2023,631,0,0
23/08/2023,510,0,0
24/08/2023,462,0,0
25/08/2023,416,0,0
26/08/2023,338,0,0
27/08/2023,383,0,0
28/08/2023,654,0,0
29/08/2023,579,0,0
30/08/2023,576,0,0
31/08/2023,534,0,0
1/9/2023,480,0,0
2/9/2023,393,0,0
3/9/2023,410,0,0
4/9/2023,642,0,0
5/9/2023,550,0,0
6/9/2023,510,0,0
7/9/2023,538,0,0
8/9/2023,427,0,0
9/9/2023,359,0,0
10/9/2023,450,0,0
11/9/2023,612,0,0
12/9/2023,460,0,0
13/09/2023,460,0,0
14/09/2023,459,0,0
15/09/2023,413,0,0
16/09/2023,301,0,0
17/09/2023,367,0,0
18/09/2023,591,0,0
19/09/2023,454,0,0
20/09/2023,483,0,0
21/09/2023,425,0,0
22/09/2023,406,0,0
23/09/2023,304,0,0
24/09/2023,329,0,0
25/09/2023,483,0,0
26/09/2023,485,0,0
27/09/2023,398,0,0
28/09/2023,430,0,0
29/09/2023,419,0,0
30/09/2023,320,0,0
1/10/2023,421,0,0
2/10/2023,640,0,0
3/10/2023,561,0,0
4/10/2023,589,0,0
5/10/2023,512,0,0
6/10/2023,496,0,0
7/10/2023,386,0,0
8/10/2023,394,0,0
9/10/2023,703,0,0
10/10/2023,618,0,0
11/10/2023,619,0,0
12/10/2023,580,0,0
13/10/2023,502,0,0
14/10/2023,438,0,0
15/10/2023,413,0,0
16/10/2023,756,0,0
17/10/2023,748,0,0
18/10/2023,708,0,0
19/10/2023,624,0,0
20/10/2023,558,0,0
21/10/2023,401,0,0
22/10/2023,448,0,0
23/10/2023,570,0,0
24/10/2023,898,0,0
25/10/2023,751,0,0
26/10/2023,771,0,0
27/10/2023,509,0,0
28/10/2023,353,0,0
29/10/2023,439,0,0
30/10/2023,703,0,0
31/10/2023,1234,0,0
1/11/2023,810,0,0
2/11/2023,823,0,0
3/11/2023,725,0,0
4/11/2023,516,0,0
5/11/2023,581,0,0
6/11/2023,1074,0,0
7/11/2023,866,0,0
8/11/2023,843,0,0
9/11/2023,753,0,0
10/11/2023,951,0,0
11/11/2023,646,0,0
12/11/2023,823,0,0
13/11/2023,1635,0,0
14/11/2023,1434,0,0
15/11/2023,1308,0,0
16/11/2023,1088,0,0
17/11/2023,935,0,0
18/11/2023,690,0,0
19/11/2023,792,0,0
20/11/2023,1292,0,0
21/11/2023,1270,0,0
22/11/2023,1131,0,0
23/11/2023,1019,0,0
24/11/2023,833,0,0
25/11/2023,544,0,0
26/11/2023,707,0,0
27/11/2023,1278,0,0
28/11/2023,1054,0,0
29/11/2023,1080,0,0
30/11/2023,1015,0,0
1/12/2023,875,0,0
2/12/2023,580,0,0
3/12/2023,794,0,0
4/12/2023,1322,0,0
5/12/2023,1265,0,0
6/12/2023,1056,0,0
7/12/2023,1045,0,0
8/12/2023,868,0,0
9/12/2023,642,0,0
10/12/2023,807,0,0
11/12/2023,1374,0,0
12/12/2023,1169,0,0
13/12/2023,1121,0,0
14/12/2023,1054,0,0
15/12/2023,1031,0,0
16/12/2023,786,0,0
17/12/2023,876,0,0
18/12/2023,1529,0,0
19/12/2023,1294,0,0
20/12/2023,1173,0,0
21/12/2023,1011,0,0
22/12/2023,1053,0,0
23/12/2023,872,0,0
24/12/2023,751,0,0
25/12/2023,566,0,0
26/12/2023,826,0,0
27/12/2023,1221,0,0
28/12/2023,1111,0,0
29/12/2023,1158,0,0
30/12/2023,742,0,0
31/12/2023,650,0,0
1/1/2024,667,0,0
2/1/2024,791,0,0
3/1/2024,1289,0,0
4/1/2024,1094,0,0
5/1/2024,994,0,0
6/1/2024,836,0,0
7/1/2024,901,0,0
8/1/2024,1499,0,0
9/1/2024,1498,0,0
10/1/2024,1356,0,0
11/1/2024,1137,0,0
12/1/2024,1039,0,0
13/01/2024,704,0,0
14/01/2024,798,0,0
15/01/2024,1517,0,0
16/01/2024,1244,0,0
17/01/2024,1052,0,0
18/01/2024,918,0,0
19/01/2024,867,0,0
20/01/2024,598,0,0
21/01/2024,777,0,0
22/01/2024,1126,0,0
23/01/2024,1033,0,0
24/01/2024,854,0,0
25/01/2024,835,0,0
26/01/2024,745,0,0
27/01/2024,556,0,0
28/01/2024,612,0,0
29/01/2024,902,0,0
30/01/2024,1041,0,0
31/01/2024,878,0,0
1/2/2024,814,0,0
2/2/2024,763,0,0
3/2/2024,525,0,0
4/2/2024,627,0,0
5/2/2024,975,0,0
6/2/2024,705,0,0
7/2/2024,1194,0,0
8/2/2024,855,0,0
9/2/2024,901,0,0
10/2/2024,601,0,0
11/2/2024,638,0,0
12/2/2024,1248,0,0
13/02/2024,1002,0,0
14/02/2024,986,0,0
15/02/2024,935,0,0
16/02/2024,830,0,0
17/02/2024,591,0,0
18/02/2024,719,0,0
19/02/2024,1154,0,0
20/02/2024,948,0,0
21/02/2024,969,0,0
22/02/2024,891,0,0
23/02/2024,771,0,0
24/02/2024,581,0,0
25/02/2024,763,0,0
26/02/2024,1117,0,0
27/02/2024,982,0,0
28/02/2024,910,0,0
