date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
28/02/2020,4,4,-4,13,19,-2
29/02/2020,6,13,-2,3,5,0
1/3/2020,1,4,-1,8,1,1
2/3/2020,-4,-1,-10,16,34,-2
3/3/2020,-4,0,-6,8,17,-1
4/3/2020,-2,0,-17,9,16,-1
5/3/2020,0,1,-15,10,20,-1
6/3/2020,4,2,-9,9,19,-1
7/3/2020,7,4,2,3,6,1
8/3/2020,3,4,-6,5,1,1
9/3/2020,-6,-4,-18,12,30,-2
10/3/2020,-4,-2,-11,6,16,0
11/3/2020,-3,-2,-14,7,16,-1
12/3/2020,-2,-1,-15,7,19,-1
13/03/2020,2,0,-12,6,18,-1
14/03/2020,4,3,0,-2,6,1
15/03/2020,-1,6,-8,-2,1,1
16/03/2020,-7,5,-19,3,30,-1
17/03/2020,-9,10,-22,-9,13,1
18/03/2020,-8,13,-22,-10,10,2
19/03/2020,-10,22,-34,-14,12,3
20/03/2020,-13,12,-37,-20,9,5
21/03/2020,-17,6,-38,-32,0,8
22/03/2020,-25,-4,-36,-36,-8,8
23/03/2020,-12,29,-50,-34,6,6
24/03/2020,-19,12,-52,-51,-32,16
25/03/2020,-38,4,-52,-61,-49,20
26/03/2020,-92,-58,-77,-84,-74,35
27/03/2020,-91,-48,-80,-84,-74,38
28/03/2020,-92,-53,-80,-84,-63,26
29/03/2020,-91,-54,-78,-84,-59,22
30/03/2020,-88,-44,-73,-85,-71,30
31/03/2020,-87,-38,-66,-85,-75,33
1/4/2020,-87,-38,-66,-85,-74,34
2/4/2020,-88,-37,-69,-85,-74,34
3/4/2020,-89,-37,-72,-86,-73,37
4/4/2020,-91,-46,-75,-84,-60,25
5/4/2020,-90,-48,-74,-84,-57,21
6/4/2020,-88,-39,-71,-85,-70,30
7/4/2020,-88,-35,-67,-85,-74,33
8/4/2020,-87,-31,-74,-85,-74,33
9/4/2020,-86,-18,-77,-85,-73,33
10/4/2020,-95,-91,-68,-89,-88,42
11/4/2020,-88,-33,-75,-82,-58,24
12/4/2020,-92,-59,-77,-85,-59,22
13/04/2020,-91,-45,-76,-89,-85,34
14/04/2020,-89,-37,-77,-87,-74,34
15/04/2020,-88,-36,-76,-86,-73,34
16/04/2020,-89,-35,-75,-86,-72,34
17/04/2020,-90,-37,-81,-87,-72,37
18/04/2020,-91,-45,-77,-84,-57,25
19/04/2020,-91,-50,-77,-85,-55,21
20/04/2020,-89,-42,-71,-85,-68,29
21/04/2020,-87,-36,-66,-85,-71,33
22/04/2020,-87,-35,-64,-84,-70,33
23/04/2020,-88,-35,-74,-85,-68,33
24/04/2020,-88,-31,-68,-84,-66,35
25/04/2020,-89,-53,-69,-81,-56,24
26/04/2020,-88,-37,-69,-82,-49,20
27/04/2020,-89,-41,-63,-87,-81,32
28/04/2020,-68,-28,-48,-73,-47,22
29/04/2020,-70,-30,-51,-72,-48,14
30/04/2020,-81,-25,-53,-69,-46,24
1/5/2020,-80,-23,-51,-69,-44,25
2/5/2020,-83,-29,-56,-65,-34,18
3/5/2020,-87,-38,-72,-76,-39,18
4/5/2020,-80,-30,-59,-70,-37,20
5/5/2020,-81,-29,-64,-72,-46,24
6/5/2020,-79,-23,-48,-68,-44,23
7/5/2020,-72,-25,-55,-70,-42,23
8/5/2020,-70,-21,-51,-70,-40,24
9/5/2020,-71,-20,-41,-64,-27,16
10/5/2020,-72,-25,-44,-68,-30,14
11/5/2020,-72,-33,-54,-70,-33,19
12/5/2020,-70,-25,-52,-70,-40,22
13/05/2020,-70,-25,-53,-68,-39,21
14/05/2020,-35,-9,-45,-50,-28,15
15/05/2020,-35,-8,-42,-48,-28,16
16/05/2020,-31,-8,-35,-32,-12,8
17/05/2020,-34,-10,-33,-38,-17,8
18/05/2020,-33,-10,-39,-39,-2,8
19/05/2020,-36,-10,-37,-42,-14,11
20/05/2020,-29,-13,-38,-47,-14,11
21/05/2020,-28,-12,-42,-47,-10,11
22/05/2020,-24,-8,-39,-45,-9,11
23/05/2020,-18,-9,-33,-38,-7,7
24/05/2020,-25,-15,-53,-52,-16,8
25/05/2020,-29,-16,-57,-48,-1,9
26/05/2020,-27,-12,-41,-46,-9,10
27/05/2020,-26,-12,-45,-44,-9,10
28/05/2020,-24,-9,-40,-40,-5,9
29/05/2020,-20,-5,-45,-40,-9,9
30/05/2020,-12,-4,-26,-31,-5,5
31/05/2020,-15,-13,-31,-41,-11,5
1/6/2020,-18,-9,-34,-56,-72,17
2/6/2020,-29,-11,-36,-41,-8,8
3/6/2020,-27,-12,-40,-39,-6,9
4/6/2020,-27,-10,-51,-41,-2,9
5/6/2020,-16,-9,-51,-43,-2,9
6/6/2020,-8,-8,-41,-41,-2,7
7/6/2020,-12,-10,-38,-46,-8,7
8/6/2020,-21,-14,-40,-41,9,6
9/6/2020,-19,-11,-35,-41,-3,7
10/6/2020,-17,-12,-35,-38,-3,7
11/6/2020,-14,-10,-40,-38,1,7
12/6/2020,-9,-7,-45,-36,0,7
13/06/2020,-1,-4,-30,-33,1,5
14/06/2020,-6,-8,-33,-33,-4,5
15/06/2020,-18,-12,-39,-34,11,4
16/06/2020,-17,-10,-35,-36,-2,6
17/06/2020,-15,-10,-36,-33,-2,6
18/06/2020,-18,-14,-56,-38,-1,8
19/06/2020,-8,-7,-46,-34,-1,7
20/06/2020,1,-5,-30,-35,-1,5
21/06/2020,-8,-8,-49,-42,-6,6
22/06/2020,-16,-12,-36,-32,9,4
23/06/2020,-15,-8,-33,-34,-4,6
24/06/2020,-14,-10,-42,-32,-3,6
25/06/2020,-13,-7,-48,-36,0,7
26/06/2020,-7,-7,-47,-33,-1,7
27/06/2020,-2,-6,-40,-34,-4,6
28/06/2020,-6,-8,-47,-43,-7,6
29/06/2020,-17,-13,-50,-33,11,5
30/06/2020,-13,-10,-41,-33,-1,6
1/7/2020,-13,-11,-43,-33,-2,6
2/7/2020,-11,-9,-44,-32,1,6
3/7/2020,-4,-6,-37,-29,0,6
4/7/2020,1,-5,-25,-27,-4,4
5/7/2020,-4,-8,-43,-38,-10,5
6/7/2020,-9,-10,-43,-33,-4,6
7/7/2020,-7,-5,-35,-33,-15,7
8/7/2020,-9,-10,-45,-36,-15,8
9/7/2020,-4,-6,-35,-31,-12,7
10/7/2020,-1,-4,-27,-30,-14,7
11/7/2020,2,-4,-22,-29,-5,4
12/7/2020,-2,-7,-34,-32,-10,4
13/07/2020,-5,-6,-29,-29,-5,5
14/07/2020,-7,-8,-25,-31,-15,6
15/07/2020,-6,-9,-42,-31,-14,7
16/07/2020,-5,-7,-44,-32,-12,7
17/07/2020,0,-4,-38,-31,-13,7
18/07/2020,3,-4,-29,-26,-5,4
19/07/2020,-1,-3,-33,-32,-8,4
20/07/2020,-12,-10,-40,-26,12,3
21/07/2020,-13,-8,-40,-29,-1,5
22/07/2020,-11,-9,-44,-28,0,5
23/07/2020,-8,-7,-42,-26,4,4
24/07/2020,-3,-5,-39,-26,3,4
25/07/2020,6,-1,-13,-26,-3,3
26/07/2020,0,-4,-28,-30,-8,3
27/07/2020,-12,-9,-32,-22,13,2
28/07/2020,-12,-7,-32,-26,1,4
29/07/2020,-9,-6,-34,-24,1,4
30/07/2020,-5,-6,-19,-22,4,3
31/07/2020,0,-4,-25,-24,2,4
1/8/2020,7,-1,1,-25,-5,4
2/8/2020,-1,-5,-25,-34,-9,4
3/8/2020,-10,-10,-17,-22,14,2
4/8/2020,-7,-6,-4,-23,0,3
5/8/2020,-5,-6,-8,-21,1,3
6/8/2020,-5,-7,-20,-21,4,3
7/8/2020,-2,-5,-26,-22,2,4
8/8/2020,7,-1,3,-21,-5,3
9/8/2020,0,-5,-16,-30,-10,3
10/8/2020,-9,-10,-15,-20,13,2
11/8/2020,-11,-9,-23,-25,-1,4
12/8/2020,-18,5,-30,-43,-15,10
13/08/2020,-30,-11,-29,-51,-20,13
14/08/2020,-25,-7,-38,-53,-20,14
15/08/2020,-26,-14,-14,-48,-17,11
16/08/2020,-30,-21,-18,-54,-23,10
17/08/2020,-31,-19,-26,-50,-11,10
18/08/2020,-30,-14,-29,-53,-20,12
19/08/2020,-31,-16,-42,-55,-20,14
20/08/2020,-29,-14,-34,-53,-16,12
21/08/2020,-25,-11,-38,-53,-17,14
22/08/2020,-21,-11,-7,-47,-15,9
23/08/2020,-28,-17,-34,-58,-22,10
24/08/2020,-30,-16,-34,-51,-7,10
25/08/2020,-28,-13,-33,-53,-18,12
26/08/2020,-25,-11,-23,-51,-16,11
27/08/2020,-27,-12,-34,-52,-14,12
28/08/2020,-21,-7,-23,-50,-14,11
29/08/2020,-20,-8,-2,-48,-13,8
30/08/2020,-25,-11,-12,-54,-19,8
31/08/2020,-11,-9,-19,-35,7,4
1/9/2020,-13,-7,-22,-40,-6,7
2/9/2020,-11,-7,-20,-40,-5,6
3/9/2020,-9,-7,-14,-37,-2,5
4/9/2020,-5,-4,-15,-37,-4,5
5/9/2020,0,1,-5,-37,-8,4
6/9/2020,-3,-6,-29,-47,-14,4
7/9/2020,-13,-10,-19,-35,7,4
8/9/2020,-11,-7,-1,-36,-4,5
9/9/2020,-11,-8,-12,-37,-4,5
10/9/2020,-11,-7,-21,-37,-1,5
11/9/2020,-5,-4,-19,-35,-2,5
12/9/2020,2,-3,15,-30,-7,3
13/09/2020,-3,-5,-11,-41,-14,3
14/09/2020,-10,-9,-10,-31,11,2
15/09/2020,-8,-5,-12,-36,-1,4
16/09/2020,-6,-5,-7,-34,-2,4
17/09/2020,-7,-8,-14,-34,1,4
18/09/2020,-6,-7,-24,-35,-2,5
19/09/2020,2,-3,0,-32,-6,4
20/09/2020,1,-5,7,-36,-12,3
21/09/2020,-8,-9,-1,-26,10,2
22/09/2020,-7,-7,-2,-30,-2,4
23/09/2020,-6,-6,-15,-30,-1,4
24/09/2020,-5,-5,-25,-30,3,4
25/09/2020,0,-3,-17,-27,2,4
26/09/2020,4,-2,7,-25,-4,3
27/09/2020,-6,-9,-37,-39,-13,6
28/09/2020,-3,-7,-18,-28,-2,5
29/09/2020,-3,-4,-17,-33,-14,7
30/09/2020,1,-2,-4,-29,-13,5
1/10/2020,1,-2,-1,-30,-9,4
2/10/2020,2,-2,-5,-31,-11,5
3/10/2020,6,-1,8,-24,-6,2
4/10/2020,5,-4,3,-29,-11,2
5/10/2020,2,-4,11,-25,-2,2
6/10/2020,1,-4,6,-31,-13,4
7/10/2020,2,-3,-4,-31,-12,4
8/10/2020,3,-3,-11,-30,-8,4
9/10/2020,4,-2,-11,-31,-10,5
10/10/2020,7,-3,-4,-27,-3,2
11/10/2020,3,-3,-20,-30,-7,3
12/10/2020,-7,-9,-26,-25,16,2
13/10/2020,-5,-6,-19,-30,3,4
14/10/2020,-1,-5,-11,-27,4,2
15/10/2020,-1,-5,-25,-28,7,3
16/10/2020,5,-2,-11,-27,6,2
17/10/2020,10,1,3,-28,-1,2
18/10/2020,1,-5,-10,-33,-8,3
19/10/2020,-7,-9,-20,-26,16,2
20/10/2020,-5,-7,-10,-29,3,3
21/10/2020,-2,-7,-6,-27,4,2
22/10/2020,2,-1,-4,-23,6,1
23/10/2020,5,2,-4,-25,-3,2
24/10/2020,9,2,17,-25,-9,0
25/10/2020,11,-3,18,-34,-13,0
26/10/2020,4,-1,29,-47,-71,12
27/10/2020,-6,-3,-9,-28,0,3
28/10/2020,-2,-4,-7,-26,4,2
29/10/2020,-2,-4,-16,-26,8,2
30/10/2020,2,-3,-16,-26,7,2
31/10/2020,7,0,-16,-26,2,2
1/11/2020,2,-4,-3,-29,-7,3
2/11/2020,-5,-7,-9,-23,17,1
3/11/2020,-2,-6,-14,-29,4,3
4/11/2020,-1,-5,-5,-28,4,2
5/11/2020,-4,-7,-27,-30,6,4
6/11/2020,2,-2,-13,-28,5,2
7/11/2020,7,-3,-7,-30,0,3
8/11/2020,2,-3,-27,-37,-8,5
9/11/2020,-5,-8,-20,-25,16,2
10/11/2020,-3,-4,-20,-32,1,4
11/11/2020,2,-2,-8,-29,2,2
12/11/2020,3,0,-2,-25,4,1
13/11/2020,2,1,1,-35,-10,5
14/11/2020,6,-1,14,-28,-4,1
15/11/2020,6,0,5,-32,-8,2
16/11/2020,-2,-5,-8,-26,13,2
17/11/2020,0,-3,4,-30,0,3
18/11/2020,-1,-4,-16,-30,1,3
19/11/2020,3,0,-8,-26,3,2
20/11/2020,6,-1,-6,-25,2,2
21/11/2020,9,-1,4,-26,-1,2
22/11/2020,6,-1,-19,-34,-8,3
23/11/2020,-1,-5,-7,-24,13,1
24/11/2020,-1,-3,-15,-31,1,3
25/11/2020,0,-3,-23,-31,0,4
26/11/2020,5,-1,-17,-27,4,2
27/11/2020,14,1,-14,-23,3,1
28/11/2020,14,1,9,-25,2,0
29/11/2020,9,0,-26,-33,-7,3
30/11/2020,0,-6,-28,-26,13,2
1/12/2020,1,-2,-5,-31,1,3
2/12/2020,5,-2,1,-28,2,2
3/12/2020,6,4,-8,-25,5,2
4/12/2020,8,0,-6,-26,4,1
5/12/2020,10,1,-5,-26,3,1
6/12/2020,10,3,-3,-28,-5,1
7/12/2020,3,-2,-11,-25,13,1
8/12/2020,7,1,-3,-29,1,2
9/12/2020,8,1,-9,-27,1,2
10/12/2020,11,1,-14,-26,3,1
11/12/2020,10,0,-14,-26,1,1
12/12/2020,13,2,-2,-25,6,0
13/12/2020,10,2,-13,-33,-3,2
14/12/2020,11,2,-2,-24,11,0
15/12/2020,12,4,7,-28,-3,2
16/12/2020,14,5,0,-27,-3,2
17/12/2020,15,6,-8,-26,-1,2
18/12/2020,14,5,-10,-24,-1,2
19/12/2020,11,7,-4,-21,5,1
20/12/2020,12,4,-6,-28,-2,1
21/12/2020,23,13,-10,-26,-2,2
22/12/2020,27,21,-3,-30,-15,4
23/12/2020,32,39,-15,-28,-21,4
24/12/2020,20,62,-23,-40,-44,9
25/12/2020,-83,-89,-13,-72,-84,17
26/12/2020,-7,-16,-11,-33,-35,4
27/12/2020,5,-8,0,-35,-18,2
28/12/2020,13,3,56,-47,-71,12
29/12/2020,10,8,50,-48,-60,12
30/12/2020,8,13,47,-48,-59,11
31/12/2020,11,29,56,-43,-58,7
1/1/2021,-32,-26,41,-61,-78,19
2/1/2021,-14,-10,-9,-41,-32,7
3/1/2021,-1,-6,-8,-38,-15,4
4/1/2021,3,4,60,-48,-70,14
5/1/2021,5,8,40,-45,-43,10
6/1/2021,3,4,37,-44,-40,9
7/1/2021,1,3,11,-45,-37,10
8/1/2021,-1,0,-7,-47,-36,12
9/1/2021,-4,-5,13,-33,-8,3
10/1/2021,-3,-4,2,-37,-8,3
11/1/2021,2,-1,8,-33,-5,4
12/1/2021,0,-2,20,-38,-17,5
13/01/2021,-1,-2,15,-37,-15,5
14/01/2021,-3,-3,10,-37,-13,4
15/01/2021,-4,-5,5,-39,-15,5
16/01/2021,-4,-7,14,-32,-7,2
17/01/2021,-5,-7,-14,-41,-10,3
18/01/2021,-3,-7,-4,-32,1,2
19/01/2021,-3,-5,-8,-37,-11,5
20/01/2021,-3,-6,-14,-37,-11,5
21/01/2021,-2,-5,-13,-36,-8,4
22/01/2021,-1,-5,-3,-35,-9,4
23/01/2021,0,-5,4,-31,-5,2
24/01/2021,0,-3,-5,-40,-8,2
25/01/2021,-2,-5,13,-37,-9,3
26/01/2021,-2,-4,17,-35,-9,3
27/01/2021,-1,-5,10,-34,-8,3
28/01/2021,-1,-4,-10,-35,-5,4
29/01/2021,1,-1,-8,-35,-6,4
30/01/2021,3,-1,15,-31,-4,1
31/01/2021,4,-2,16,-32,-7,1
1/2/2021,2,1,32,-40,-36,7
2/2/2021,0,1,7,-32,-5,2
3/2/2021,0,-2,6,-30,-3,2
4/2/2021,-2,-2,-4,-30,1,2
5/2/2021,1,0,-1,-31,-2,2
6/2/2021,1,0,23,-33,-11,2
7/2/2021,6,-4,24,-37,-9,0
8/2/2021,-1,2,40,-51,-70,12
9/2/2021,-6,-3,-9,-29,-1,2
10/2/2021,-4,-4,-19,-29,0,3
11/2/2021,0,-1,-6,-27,4,2
12/2/2021,3,-2,-5,-29,3,2
13/02/2021,8,0,18,-25,1,1
14/02/2021,12,6,4,-31,-1,2
15/02/2021,-27,-13,-38,-50,-8,10
16/02/2021,-24,-6,-24,-55,-20,12
17/02/2021,-20,-4,-11,-52,-17,10
18/02/2021,-1,4,-3,-36,1,4
19/02/2021,2,3,-2,-35,1,3
20/02/2021,7,5,18,-33,0,2
21/02/2021,3,4,8,-35,-5,3
22/02/2021,-1,-1,2,-25,14,1
23/02/2021,0,0,5,-29,1,2
24/02/2021,1,1,1,-27,2,2
25/02/2021,2,1,-5,-27,5,2
26/02/2021,5,2,-1,-28,4,2
27/02/2021,9,4,19,-29,0,1
28/02/2021,-20,-3,-16,-46,-14,7
1/3/2021,-22,-6,-19,-46,-4,8
2/3/2021,-20,-2,-10,-52,-16,10
3/3/2021,-19,-3,-20,-53,-15,11
4/3/2021,-19,-2,-21,-52,-12,11
5/3/2021,-17,-2,-23,-54,-12,11
6/3/2021,-14,-2,-16,-54,-8,10
7/3/2021,9,7,-16,-44,-4,5
8/3/2021,0,-1,-11,-29,13,2
9/3/2021,0,-1,0,-32,1,3
10/3/2021,0,0,-12,-31,1,3
11/3/2021,1,4,-14,-28,5,3
12/3/2021,5,3,-6,-28,4,2
13/03/2021,11,5,16,-27,1,2
14/03/2021,8,6,8,-29,-3,2
15/03/2021,-1,-1,-5,-19,18,0
16/03/2021,1,2,0,-23,4,2
17/03/2021,4,1,3,-21,5,1
18/03/2021,4,5,-8,-23,8,1
19/03/2021,9,4,-5,-24,6,1
20/03/2021,14,4,14,-26,0,2
21/03/2021,11,5,-1,-30,-3,2
22/03/2021,1,1,-5,-19,16,1
23/03/2021,2,1,5,-24,5,1
24/03/2021,4,2,-3,-23,4,2
25/03/2021,6,6,-5,-22,8,1
26/03/2021,9,3,-7,-25,5,2
27/03/2021,15,4,8,-27,2,2
28/03/2021,10,5,-11,-34,-4,3
29/03/2021,1,0,-18,-22,19,1
30/03/2021,3,4,-15,-27,5,3
31/03/2021,7,8,-19,-24,5,2
1/4/2021,22,40,-16,-20,5,-1
2/4/2021,-45,-68,11,-59,-77,21
3/4/2021,21,32,19,-33,-15,2
4/4/2021,-22,-52,17,-46,-24,3
5/4/2021,15,18,20,-49,-71,12
6/4/2021,6,9,2,-32,-14,5
7/4/2021,2,3,-7,-26,3,2
8/4/2021,3,4,-9,-25,8,2
9/4/2021,6,3,-20,-28,7,3
10/4/2021,8,2,-27,-40,-2,6
11/4/2021,11,4,-10,-32,-5,4
12/4/2021,1,-1,-14,-20,21,1
13/04/2021,4,4,-8,-25,6,2
14/04/2021,4,3,-21,-25,6,3
15/04/2021,6,4,-17,-23,10,2
16/04/2021,9,4,-18,-25,8,3
17/04/2021,15,6,-6,-29,0,3
18/04/2021,12,4,-10,-31,-6,3
19/04/2021,7,3,-7,-18,7,3
20/04/2021,7,3,-13,-27,-6,5
21/04/2021,11,6,-6,-25,-7,4
22/04/2021,12,7,-2,-22,-3,3
23/04/2021,13,8,-13,-27,-8,5
24/04/2021,19,11,7,-21,-6,2
25/04/2021,9,-8,7,-31,-13,3
26/04/2021,14,12,16,-47,-70,15
27/04/2021,7,8,-12,-28,-7,5
28/04/2021,10,6,-5,-25,-6,4
29/04/2021,11,7,-5,-24,-2,4
30/04/2021,12,7,-17,-26,-3,5
1/5/2021,16,6,8,-26,1,3
2/5/2021,13,9,-6,-29,-4,3
3/5/2021,4,2,-13,-15,23,1
4/5/2021,6,5,-6,-22,8,2
5/5/2021,6,5,-9,-20,8,2
6/5/2021,7,6,-12,-20,11,2
7/5/2021,12,7,-20,-23,10,3
8/5/2021,22,15,10,-29,1,3
