date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
9/5/2021,21,11,-31,-36,-4,4
10/5/2021,2,1,-21,-17,22,2
11/5/2021,5,7,-16,-23,7,3
12/5/2021,6,7,-20,-20,6,3
13/05/2021,10,10,-14,-21,8,3
14/05/2021,12,8,-20,-23,8,3
15/05/2021,21,11,14,-28,-2,3
16/05/2021,14,11,-16,-31,-5,4
17/05/2021,3,5,-26,-17,23,2
18/05/2021,5,7,-20,-23,8,4
19/05/2021,8,8,-16,-21,8,3
20/05/2021,11,11,-11,-22,12,2
21/05/2021,12,10,-22,-23,11,3
22/05/2021,21,10,12,-26,1,3
23/05/2021,12,10,-28,-37,-5,5
24/05/2021,3,5,-26,-18,23,2
25/05/2021,7,10,-13,-23,9,3
26/05/2021,9,9,-9,-21,9,3
27/05/2021,10,9,-14,-20,13,3
28/05/2021,11,9,-28,-24,12,4
29/05/2021,15,10,-15,-35,0,6
30/05/2021,10,7,-40,-38,-5,6
31/05/2021,2,5,-31,-22,23,4
1/6/2021,8,10,-14,-24,9,4
2/6/2021,9,10,-16,-22,9,3
3/6/2021,11,14,-18,-21,14,3
4/6/2021,16,13,-18,-24,5,4
5/6/2021,23,15,-4,-32,-6,3
6/6/2021,22,7,-30,-43,-10,4
7/6/2021,12,12,-27,-53,-73,17
8/6/2021,4,12,-17,-25,7,4
9/6/2021,7,10,-15,-24,9,4
10/6/2021,9,11,-15,-23,14,3
11/6/2021,12,10,-24,-25,13,4
12/6/2021,20,10,15,-30,2,4
13/06/2021,12,10,-31,-39,-4,5
14/06/2021,3,5,-33,-21,24,3
15/06/2021,6,9,-24,-27,9,4
16/06/2021,9,9,-18,-24,8,3
17/06/2021,10,10,-22,-24,12,3
18/06/2021,12,9,-28,-27,9,4
19/06/2021,18,9,-15,-32,-2,5
20/06/2021,10,7,-43,-40,-6,6
21/06/2021,4,4,-27,-22,22,3
22/06/2021,7,10,-14,-25,8,4
23/06/2021,8,9,-16,-24,7,4
24/06/2021,8,10,-18,-29,9,4
25/06/2021,11,11,-29,-31,8,5
26/06/2021,18,11,-1,-36,-1,5
27/06/2021,9,8,-43,-44,-8,7
28/06/2021,3,7,-30,-27,20,4
29/06/2021,1,6,-30,-36,4,6
30/06/2021,4,5,-21,-31,3,3
1/7/2021,10,11,-15,-26,11,4
2/7/2021,13,11,-20,-27,9,4
3/7/2021,22,12,17,-24,-1,4
4/7/2021,16,12,-12,-33,-6,4
5/7/2021,6,8,-20,-19,22,3
6/7/2021,8,13,-21,-26,7,5
7/7/2021,9,12,-24,-26,6,5
8/7/2021,10,13,-22,-24,11,4
9/7/2021,13,12,-27,-26,9,5
10/7/2021,22,13,10,-25,-2,4
11/7/2021,15,10,-26,-33,-8,5
12/7/2021,12,9,-23,-23,5,5
13/07/2021,13,13,-11,-29,-7,6
14/07/2021,16,13,-9,-25,-7,5
15/07/2021,16,15,-17,-25,-4,5
16/07/2021,16,15,-21,-29,-7,7
17/07/2021,11,8,-39,-38,-8,7
18/07/2021,15,10,-33,-34,-9,5
19/07/2021,13,11,-20,-20,6,4
20/07/2021,16,15,-5,-25,-5,5
21/07/2021,14,10,-25,-26,-6,6
22/07/2021,16,15,-23,-27,-2,6
23/07/2021,18,14,-18,-28,-5,6
24/07/2021,20,12,4,-28,-2,4
25/07/2021,14,14,-26,-35,-5,5
26/07/2021,3,7,-32,-20,22,4
27/07/2021,5,10,-22,-24,9,4
28/07/2021,9,11,-13,-22,9,3
29/07/2021,10,12,-16,-21,13,3
30/07/2021,13,11,-22,-23,11,4
31/07/2021,20,13,9,-29,0,4
1/8/2021,14,12,-15,-34,-5,5
2/8/2021,5,8,-19,-19,25,2
3/8/2021,4,11,-25,-27,7,5
4/8/2021,9,12,-12,-23,9,3
5/8/2021,8,12,-27,-25,12,4
6/8/2021,10,11,-32,-28,10,5
7/8/2021,21,13,0,-29,0,4
8/8/2021,8,8,-42,-43,-6,7
9/8/2021,4,7,-29,-22,23,4
10/8/2021,9,12,-10,-25,8,4
11/8/2021,10,12,-11,-23,8,3
12/8/2021,11,14,-16,-23,12,3
13/08/2021,13,13,-28,-26,10,5
14/08/2021,22,14,4,-29,1,4
15/08/2021,17,13,-12,-34,-4,4
16/08/2021,6,9,-19,-19,23,2
17/08/2021,15,38,-25,-25,7,3
18/08/2021,-81,-21,-69,-75,-71,34
19/08/2021,-80,-11,-58,-78,-71,35
20/08/2021,-80,-11,-65,-85,-70,38
21/08/2021,-81,-21,-65,-83,-55,26
22/08/2021,-80,-25,-61,-84,-52,22
23/08/2021,-76,-11,-50,-82,-65,30
24/08/2021,-76,-5,-47,-83,-70,33
25/08/2021,-76,-5,-46,-82,-70,33
26/08/2021,-79,-5,-52,-82,-69,34
27/08/2021,-81,-8,-70,-85,-68,38
28/08/2021,-81,-17,-65,-82,-54,26
29/08/2021,-81,-22,-58,-81,-49,22
30/08/2021,-78,-13,-59,-82,-62,30
31/08/2021,-77,-4,-57,-83,-66,33
1/9/2021,-59,-1,-39,-75,-51,27
2/9/2021,-62,0,-34,-75,-49,27
3/9/2021,-62,2,-38,-76,-47,28
4/9/2021,-64,-4,-38,-73,-34,21
5/9/2021,-66,-12,-41,-76,-35,18
6/9/2021,-64,-11,-43,-75,-41,23
7/9/2021,-64,-7,-54,-78,-47,27
8/9/2021,-33,11,-51,-66,-37,22
9/9/2021,-33,14,-37,-61,-25,19
10/9/2021,-30,10,-46,-64,-24,20
11/9/2021,-26,6,-28,-58,-21,14
12/9/2021,-32,-1,-28,-62,-24,12
13/09/2021,-32,3,-36,-58,-13,15
14/09/2021,-29,10,-34,-59,-24,17
15/09/2021,-28,9,-36,-58,-24,17
16/09/2021,-30,7,-42,-58,-21,18
17/09/2021,-25,12,-36,-60,-21,18
18/09/2021,-21,7,-12,-59,-21,13
19/09/2021,-27,-3,-30,-64,-24,12
20/09/2021,-26,4,-23,-56,-11,13
21/09/2021,-25,9,-18,-58,-21,15
22/09/2021,-15,7,-31,-53,-13,13
23/09/2021,-17,9,-38,-54,-10,14
24/09/2021,-12,13,-27,-53,-10,13
25/09/2021,-11,10,-14,-54,-10,10
26/09/2021,-20,0,-33,-59,-17,11
27/09/2021,-18,5,-24,-49,0,10
28/09/2021,-15,11,-15,-52,-12,12
29/09/2021,-14,11,-21,-50,-12,11
30/09/2021,-15,11,-31,-51,-7,12
1/10/2021,-9,13,-21,-52,-8,12
2/10/2021,-8,12,-9,-53,-9,9
3/10/2021,-13,4,-19,-58,-15,10
4/10/2021,-16,6,-32,-54,-12,12
5/10/2021,-13,11,-10,-55,-22,13
6/10/2021,-10,13,-12,-53,-22,13
7/10/2021,-12,12,-31,-56,-19,14
8/10/2021,-9,15,-10,-55,-19,14
9/10/2021,-10,11,-3,-53,-9,10
10/10/2021,-13,5,-3,-57,-16,9
11/10/2021,-13,8,-14,-51,-11,11
12/10/2021,-13,14,-23,-56,-22,14
13/10/2021,-14,13,-22,-56,-21,14
14/10/2021,-10,15,-2,-53,-18,12
15/10/2021,-9,17,-4,-54,-18,13
16/10/2021,-8,15,13,-50,-6,8
17/10/2021,-18,4,-35,-62,-14,11
18/10/2021,-16,8,-16,-50,0,10
19/10/2021,-14,12,-2,-52,-13,11
20/10/2021,-10,17,-6,-51,-12,11
21/10/2021,-10,16,-18,-51,-8,11
22/10/2021,-7,18,-18,-53,-14,12
23/10/2021,-8,14,-12,-55,-11,9
24/10/2021,-11,3,-32,-63,-16,10
25/10/2021,-11,11,15,-66,-73,20
26/10/2021,-14,12,-3,-50,-13,11
27/10/2021,-13,12,-15,-51,-12,11
28/10/2021,-12,14,-25,-51,-8,11
29/10/2021,-9,15,-20,-53,-7,12
30/10/2021,-8,13,-10,-54,-3,9
31/10/2021,-13,10,-22,-58,-10,10
1/11/2021,-13,8,-4,-47,1,8
2/11/2021,-10,12,-4,-51,-11,10
3/11/2021,-11,12,-28,-52,-12,12
4/11/2021,-10,13,-14,-51,-8,11
5/11/2021,-7,15,-18,-51,-8,11
6/11/2021,-6,13,1,-52,-3,8
7/11/2021,-9,9,4,-54,-10,8
8/11/2021,-11,9,1,-45,3,8
9/11/2021,-8,14,11,-47,-10,9
10/11/2021,-2,15,6,-46,-10,9
11/11/2021,0,18,1,-46,-6,8
12/11/2021,-2,17,-7,-51,-16,11
13/11/2021,-4,12,-42,-54,-6,10
14/11/2021,-3,9,-30,-54,-10,9
15/11/2021,-3,11,-7,-45,3,7
16/11/2021,-3,15,-3,-48,-9,9
17/11/2021,0,15,-9,-47,-9,9
18/11/2021,2,17,3,-45,-5,8
19/11/2021,4,19,4,-47,-6,8
20/11/2021,6,17,16,-47,-2,5
21/11/2021,2,12,-7,-54,-10,7
22/11/2021,-2,13,-11,-44,4,7
23/11/2021,0,18,1,-47,-9,8
24/11/2021,2,17,0,-46,-8,8
25/11/2021,6,19,-4,-45,-4,7
26/11/2021,12,23,-4,-44,-5,7
27/11/2021,11,20,2,-45,-1,5
28/11/2021,9,16,-12,-51,-7,6
29/11/2021,4,18,0,-42,5,6
30/11/2021,2,20,-5,-47,-7,8
1/12/2021,5,22,-6,-45,-7,8
2/12/2021,7,25,-8,-44,-3,7
3/12/2021,9,25,-13,-44,-3,7
4/12/2021,10,20,-16,-45,2,5
5/12/2021,8,15,-19,-51,-6,6
6/12/2021,3,15,-21,-44,6,6
7/12/2021,7,22,-9,-45,-5,7
8/12/2021,11,21,1,-43,-4,6
9/12/2021,13,24,-3,-42,1,6
10/12/2021,13,22,-4,-43,1,6
11/12/2021,15,21,-5,-44,7,4
12/12/2021,11,16,-39,-54,-3,7
13/12/2021,11,17,-25,-42,9,6
14/12/2021,12,21,-30,-47,-5,8
15/12/2021,17,24,-19,-38,-7,7
16/12/2021,22,28,-20,-36,-4,6
17/12/2021,19,26,-17,-37,-4,6
18/12/2021,20,26,-3,-32,9,2
19/12/2021,19,20,-2,-37,0,3
20/12/2021,28,31,1,-33,1,4
21/12/2021,30,40,4,-37,-12,6
22/12/2021,34,47,2,-35,-14,5
23/12/2021,39,72,-1,-35,-21,6
24/12/2021,21,87,-9,-45,-45,12
25/12/2021,-83,-89,-16,-64,-62,5
26/12/2021,9,-2,12,-41,-26,2
27/12/2021,20,19,54,-50,-75,13
28/12/2021,11,18,24,-56,-76,19
29/12/2021,16,31,40,-50,-61,14
30/12/2021,14,39,40,-51,-59,14
31/12/2021,10,53,37,-51,-59,11
1/1/2022,-27,-19,34,-50,-44,7
2/1/2022,3,10,38,-42,-21,2
3/1/2022,15,26,78,-50,-73,13
4/1/2022,5,23,73,-55,-75,17
5/1/2022,12,33,41,-50,-49,13
6/1/2022,10,32,20,-51,-46,13
7/1/2022,6,27,16,-50,-44,14
8/1/2022,0,12,21,-39,-9,5
9/1/2022,1,11,6,-43,-6,5
10/1/2022,10,25,17,-40,-10,6
11/1/2022,7,23,25,-46,-21,8
12/1/2022,7,23,16,-44,-20,8
13/01/2022,7,24,10,-44,-16,8
14/01/2022,6,22,8,-44,-15,8
15/01/2022,6,16,17,-39,0,3
16/01/2022,5,13,8,-41,-4,4
17/01/2022,7,20,13,-35,1,4
18/01/2022,8,23,22,-40,-11,5
19/01/2022,8,20,9,-40,-12,6
20/01/2022,8,23,-3,-41,-8,6
21/01/2022,9,24,5,-40,-8,6
22/01/2022,9,19,24,-35,2,2
23/01/2022,7,21,2,-39,-3,3
24/01/2022,1,20,-10,-47,-13,8
25/01/2022,2,20,-2,-48,-15,9
26/01/2022,4,19,0,-47,-15,8
27/01/2022,4,21,0,-46,-10,8
28/01/2022,5,21,4,-45,-10,7
29/01/2022,5,17,15,-40,1,4
30/01/2022,4,9,15,-44,-5,3
31/01/2022,6,17,24,-50,-38,10
1/2/2022,3,20,3,-47,-12,8
2/2/2022,2,19,-7,-46,-11,8
3/2/2022,2,19,-10,-45,-6,8
4/2/2022,4,22,-12,-43,-6,7
5/2/2022,5,17,-14,-46,-3,6
6/2/2022,1,5,-33,-54,-10,6
7/2/2022,1,15,-7,-59,-71,18
8/2/2022,-2,17,-1,-43,-10,7
9/2/2022,0,16,-8,-44,-9,7
10/2/2022,1,18,-5,-44,-5,7
11/2/2022,2,18,-22,-45,-4,8
12/2/2022,5,15,-28,-46,3,7
13/02/2022,-6,7,-46,-56,-5,9
14/02/2022,11,21,0,-37,5,4
15/02/2022,1,17,9,-44,-9,6
16/02/2022,1,16,4,-44,-9,7
17/02/2022,0,17,0,-44,-5,7
18/02/2022,3,18,-2,-44,-4,7
19/02/2022,5,14,-4,-43,2,6
20/02/2022,2,12,-7,-46,-3,6
21/02/2022,-3,12,-1,-42,3,6
22/02/2022,-3,15,6,-48,-10,8
23/02/2022,-3,15,-1,-48,-11,8
24/02/2022,-3,17,-6,-48,-7,9
25/02/2022,-2,19,-6,-49,-8,9
26/02/2022,0,13,4,-46,0,6
27/02/2022,-4,10,-12,-49,-6,7
28/02/2022,-8,12,-10,-45,0,7
1/3/2022,-8,16,-2,-51,-13,10
2/3/2022,-9,14,-11,-51,-14,10
3/3/2022,-8,15,-9,-52,-11,10
4/3/2022,-7,14,-14,-52,-11,11
5/3/2022,-3,10,-2,-50,-3,8
6/3/2022,-6,7,-8,-53,-9,7
7/3/2022,-12,7,-16,-50,-3,9
8/3/2022,-12,9,-5,-54,-15,11
9/3/2022,-11,9,-7,-54,-16,11
10/3/2022,-11,9,-13,-54,-12,11
11/3/2022,-8,12,-17,-53,-12,12
12/3/2022,-5,8,-6,-51,-3,8
13/03/2022,-7,4,-12,-53,-10,8
14/03/2022,-13,4,-11,-49,-2,9
15/03/2022,-11,10,-10,-53,-12,11
16/03/2022,-9,10,-14,-52,-12,11
17/03/2022,-7,9,-14,-51,-8,10
18/03/2022,-6,10,-18,-50,-9,11
19/03/2022,1,9,-8,-47,-2,7
20/03/2022,-4,5,-26,-50,-9,8
21/03/2022,-15,0,-31,-51,-3,10
22/03/2022,-11,7,-19,-53,-11,11
23/03/2022,-10,7,-25,-52,-11,11
24/03/2022,-9,7,-27,-51,-7,11
25/03/2022,-5,9,-27,-50,-7,11
26/03/2022,4,8,-5,-45,-1,6
27/03/2022,-1,4,-14,-47,-8,7
28/03/2022,-10,1,-16,-45,4,7
29/03/2022,-8,6,-8,-50,-8,9
30/03/2022,-7,6,-11,-49,-8,9
31/03/2022,-6,6,-12,-47,-3,8
1/4/2022,-4,7,-22,-48,-3,9
2/4/2022,4,6,-1,-42,0,5
3/4/2022,2,7,-8,-41,-7,5
4/4/2022,-9,4,-15,-42,9,6
5/4/2022,-8,5,-16,-47,-5,8
6/4/2022,-6,5,-22,-46,-6,8
7/4/2022,-4,9,-19,-45,-1,8
8/4/2022,2,10,-19,-42,-1,8
9/4/2022,10,11,-1,-36,2,5
10/4/2022,7,9,-8,-39,-6,5
11/4/2022,-3,8,-16,-38,11,5
12/4/2022,1,15,-19,-43,-4,7
13/04/2022,2,16,-24,-41,-5,8
14/04/2022,19,50,-9,-34,-3,3
15/04/2022,-46,-66,26,-59,-79,22
16/04/2022,16,36,8,-36,-19,4
17/04/2022,-27,-57,5,-48,-30,5
18/04/2022,10,20,-2,-50,-74,15
19/04/2022,2,14,-9,-45,-24,9
20/04/2022,5,11,-6,-44,-21,9
21/04/2022,5,13,-12,-43,-18,9
22/04/2022,6,14,-22,-43,-19,10
23/04/2022,14,12,8,-31,-5,4
24/04/2022,15,5,-13,-36,-11,4
25/04/2022,-1,-2,25,-49,-73,17
26/04/2022,3,16,-3,-39,-14,7
27/04/2022,5,12,-7,-39,-14,7
28/04/2022,6,13,-9,-40,-10,7
29/04/2022,7,12,-16,-39,-9,8
30/04/2022,12,11,2,-32,1,4
1/5/2022,8,11,-17,-36,-5,5
2/5/2022,-2,7,-18,-31,14,4
3/5/2022,0,10,-6,-36,-1,6
4/5/2022,3,10,-12,-35,-1,6
5/5/2022,4,12,-13,-35,3,5
6/5/2022,7,13,-17,-34,2,6
7/5/2022,18,17,16,-31,0,4
8/5/2022,20,13,-16,-35,-6,4
9/5/2022,-4,5,-24,-33,13,5
10/5/2022,0,11,-14,-37,-1,6
11/5/2022,1,9,-12,-35,-1,5
12/5/2022,2,10,-13,-35,2,5
13/05/2022,5,10,-18,-36,2,6
14/05/2022,13,11,3,-34,-1,5
15/05/2022,6,8,-35,-38,-8,6
16/05/2022,-3,6,-26,-33,12,5
17/05/2022,-2,7,-19,-36,0,6
18/05/2022,1,8,-13,-35,-1,6
19/05/2022,0,9,-29,-35,3,7
20/05/2022,1,8,-38,-37,1,8
21/05/2022,14,10,-1,-33,-3,5
22/05/2022,8,9,-28,-36,-8,6
23/05/2022,-3,5,-18,-29,15,5
24/05/2022,0,10,-12,-35,1,6
25/05/2022,2,8,-13,-33,0,6
26/05/2022,3,9,-17,-34,4,6
27/05/2022,6,10,-22,-33,3,6
28/05/2022,15,9,14,-30,0,4
29/05/2022,8,8,-28,-34,-8,6
30/05/2022,-7,3,-37,-34,13,7
31/05/2022,0,10,-16,-36,1,6
1/6/2022,1,8,-23,-33,0,6
2/6/2022,0,9,-32,-35,3,7
3/6/2022,7,13,-32,-35,-2,7
4/6/2022,19,14,0,-29,-8,4
5/6/2022,17,6,-25,-36,-13,5
6/6/2022,9,12,-12,-47,-73,17
7/6/2022,-4,10,-24,-35,-1,7
8/6/2022,0,10,-17,-34,0,6
9/6/2022,-1,10,-29,-36,3,7
10/6/2022,2,9,-34,-37,3,8
11/6/2022,11,8,-15,-35,-2,7
12/6/2022,3,6,-44,-39,-10,8
13/06/2022,-7,3,-37,-34,13,7
14/06/2022,-2,9,-23,-36,1,7
15/06/2022,0,8,-22,-35,0,7
16/06/2022,2,11,-20,-34,4,6
17/06/2022,5,11,-29,-34,3,7
18/06/2022,13,11,-9,-31,-2,6
19/06/2022,8,9,-31,-33,-8,7
20/06/2022,-3,5,-28,-30,15,5
21/06/2022,1,11,-17,-35,1,6
22/06/2022,4,11,-16,-32,1,6
23/06/2022,14,23,-14,-28,2,3
24/06/2022,-1,10,-5,-48,-72,21
25/06/2022,12,9,-2,-35,-15,7
26/06/2022,8,7,-18,-30,-9,4
27/06/2022,-1,9,-21,-27,12,5
28/06/2022,-1,11,-20,-34,0,7
29/06/2022,-1,8,-28,-34,0,7
30/06/2022,2,11,-21,-32,4,6
1/7/2022,4,11,-26,-35,3,8
2/7/2022,14,11,9,-28,-2,5
3/7/2022,7,9,-22,-33,-9,6
4/7/2022,-2,7,-19,-28,14,5
5/7/2022,-3,9,-28,-35,-1,7
6/7/2022,2,11,-18,-34,-1,7
7/7/2022,1,10,-27,-33,2,7
8/7/2022,-1,9,-45,-38,-2,10
9/7/2022,11,11,-16,-33,-6,7
10/7/2022,7,7,-28,-33,-11,6
11/7/2022,0,7,-33,-31,-2,7
12/7/2022,-4,5,-38,-41,-17,11
13/07/2022,4,11,-26,-36,-14,9
14/07/2022,3,10,-29,-36,-11,9
15/07/2022,6,13,-25,-37,-13,10
16/07/2022,13,11,-11,-25,-6,6
17/07/2022,8,7,-19,-31,-12,6
18/07/2022,1,8,-25,-30,-3,7
19/07/2022,4,13,-22,-34,-12,11
20/07/2022,3,10,-32,-35,-13,10
21/07/2022,2,10,-33,-38,-10,10
22/07/2022,7,12,-20,-34,-11,9
23/07/2022,13,11,-8,-28,-4,6
24/07/2022,5,10,-35,-28,-9,7
25/07/2022,-9,3,-40,-28,13,8
26/07/2022,-4,10,-26,-32,0,8
27/07/2022,0,10,-23,-31,0,7
28/07/2022,1,12,-28,-31,4,7
29/07/2022,7,13,-21,-31,3,7
30/07/2022,13,12,-1,-29,-2,6
31/07/2022,6,11,-35,-33,-8,7
1/8/2022,3,12,-12,-22,16,4
