date,str,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
28/02/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
29/02/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
1/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
2/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
3/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
4/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
5/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
6/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
7/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
8/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
9/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
10/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
11/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
12/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
13/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
14/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
15/03/2020,19.44,19.27,22.02,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0
16/03/2020,36.11,28.65,32.74,0,0,0,2,2,0,0,0,3,0,0,2,1,2,0,0,0
17/03/2020,36.11,33.33,32.74,37.5,0,0,2,2,0,0,0,3,2,0,2,1,2,0,0,0
18/03/2020,36.11,33.33,32.74,37.5,0,0,2,2,0,0,0,3,2,0,2,1,2,0,0,0
19/03/2020,36.11,33.33,32.74,37.5,0,0,2,2,0,0,0,3,2,0,2,1,2,0,0,0
20/03/2020,38.89,34.9,34.52,37.5,0,0,2,2,0,0,0,4,2,0,2,1,2,0,0,0
21/03/2020,58.33,45.83,47.02,37.5,1,1,2,3,0,1,1,4,2,0,2,1,2,0,0,0
22/03/2020,58.33,45.83,47.02,37.5,1,1,2,3,0,1,1,4,2,0,2,1,2,0,0,0
23/03/2020,79.63,57.81,60.71,37.5,1,2,2,4,1,2,2,4,2,0,2,1,2,0,0,0
24/03/2020,87.04,65.1,65.48,62.5,3,2,2,4,1,2,2,4,2,1,2,1,2,0,0,0
25/03/2020,90.74,73.44,75,62.5,3,3,2,4,1,2,2,4,2,1,2,1,2,0,0,3
26/03/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,1,2,0,0,3
27/03/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,1,2,0,0,3
28/03/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,1,2,0,0,3
29/03/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,1,2,0,0,3
30/03/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,1,2,0,0,3
31/03/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,1,2,0,0,3
1/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
2/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
3/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
4/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
5/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
6/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
7/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
8/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
9/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
10/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
11/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
12/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
13/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
14/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
15/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
16/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
17/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
18/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
19/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
20/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
21/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
22/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
23/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
24/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
25/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
26/04/2020,96.3,78.65,80.95,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,3
27/04/2020,96.3,76.56,78.57,62.5,3,3,2,4,2,2,2,4,2,1,2,2,2,0,0,2
28/04/2020,87.04,71.35,72.62,62.5,3,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
29/04/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
30/04/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
1/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
2/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
3/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
4/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
5/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
6/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
7/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
8/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
9/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
10/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
11/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
12/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
13/05/2020,83.33,69.27,70.24,62.5,2,2,2,4,1,2,2,4,2,1,2,2,2,0,0,2
14/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
15/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
16/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
17/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
18/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
19/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
20/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
21/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
22/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
23/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
24/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
25/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
26/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
27/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
28/05/2020,39.81,44.79,42.26,62.5,1,0,1,3,0,0,0,4,2,1,2,2,2,0,0,2
29/05/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
30/05/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
31/05/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
1/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
2/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
3/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
4/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
5/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
6/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
7/06/2020,37.04,43.23,40.48,62.5,1,0,1,2,0,0,0,4,2,1,2,2,2,0,0,2
8/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
9/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
10/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
11/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
12/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
13/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
14/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
15/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
16/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
17/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
18/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
19/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
20/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
21/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
22/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
23/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
24/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
25/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
26/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
27/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
28/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
29/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
30/06/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
1/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
2/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
3/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
4/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
5/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
6/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
7/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
8/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
9/07/2020,22.22,34.9,30.95,62.5,0,0,0,0,0,0,0,4,2,1,2,2,2,0,0,2
10/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
11/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
12/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
13/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
14/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
15/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
16/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
17/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
18/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
19/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
20/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
21/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
22/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
23/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
24/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
25/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
26/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
27/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
28/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
29/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
30/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
31/07/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
1/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
2/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
3/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
4/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
5/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
6/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
7/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
8/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
9/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
10/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
11/08/2020,22.22,38.02,30.95,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,2
12/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
13/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
14/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
15/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
16/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
17/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
18/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
19/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
20/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
21/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
22/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
23/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
24/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
25/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
26/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
27/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
28/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
29/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
30/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
31/08/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
1/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
2/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
3/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
4/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
5/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
6/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
7/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
8/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
9/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
10/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
11/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
12/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
13/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
14/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
15/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
16/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
17/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
18/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
19/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
20/09/2020,68.98,65.1,61.9,87.5,2,3,2,4,0,2,2,4,2,2,2,2,2,1,0,2
21/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
22/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
23/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
24/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
25/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
26/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
27/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
28/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
29/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
30/09/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
1/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
2/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
3/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
4/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
5/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
6/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
7/10/2020,22.22,39.58,32.74,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,2
8/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
9/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
10/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
11/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
12/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
13/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
14/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
15/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
