date,str,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
16/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
17/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
18/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
19/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
20/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
21/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
22/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
23/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
24/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
25/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
26/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
27/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
28/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
29/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
30/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
31/10/2020,22.22,37.5,30.36,87.5,0,0,0,0,0,0,0,4,2,2,2,2,2,1,0,1
1/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
2/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
3/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
4/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
5/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
6/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
7/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
8/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
9/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
10/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
11/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
12/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
13/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
14/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
15/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
16/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
17/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
18/11/2020,22.22,35.94,30.36,75,0,0,0,0,0,0,0,4,1,2,2,2,2,1,0,1
19/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
20/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
21/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
22/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
23/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
24/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
25/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
26/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
27/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
28/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
29/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
30/11/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
1/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
2/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
3/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
4/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
5/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
6/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
7/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
8/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
9/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
10/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
11/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
12/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
13/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
14/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
15/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
16/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
17/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
18/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
19/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
20/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
21/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
22/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
23/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
24/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
25/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
26/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
27/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
28/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
29/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
30/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
31/12/2020,22.22,37.5,32.14,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,1
1/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
2/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
3/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
4/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
5/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
6/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
7/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
8/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
9/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
10/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
11/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
12/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
13/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
14/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
15/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
16/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
17/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
18/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
19/01/2021,22.22,39.58,34.52,75,0,0,0,0,0,0,0,4,1,2,2,3,2,2,0,1
20/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
21/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
22/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
23/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
24/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
25/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
26/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
27/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
28/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
29/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
30/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
31/01/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
1/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
2/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
3/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
4/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
5/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
6/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
7/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
8/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
9/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
10/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
11/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
12/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
13/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
14/02/2021,22.22,35.42,29.76,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,0,0
15/02/2021,62.5,58.07,55.65,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,0,0
16/02/2021,62.5,58.07,55.65,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,0,0
17/02/2021,62.5,58.07,55.65,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,0,0
18/02/2021,39.35,45.05,40.77,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,0,0
19/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
20/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
21/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
22/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
23/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
24/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
25/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
26/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
27/02/2021,39.35,46.3,42.2,75,0,1,2,3,0,0,0,4,1,2,2,2,2,2,1,0
28/02/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
1/03/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
2/03/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
3/03/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
4/03/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
5/03/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
6/03/2021,62.5,59.32,57.08,75,2,2,2,4,0,0,2,4,1,2,2,2,2,2,1,0
7/03/2021,36.57,44.74,40.42,75,0,1,2,2,0,0,0,4,1,2,2,2,2,2,1,0
8/03/2021,36.57,44.74,40.42,75,0,1,2,2,0,0,0,4,1,2,2,2,2,2,1,0
9/03/2021,36.57,44.74,40.42,75,0,1,2,2,0,0,0,4,1,2,2,2,2,2,1,0
10/03/2021,36.57,44.74,40.42,75,0,1,2,2,0,0,0,4,1,2,2,2,2,2,1,0
11/03/2021,36.57,44.74,40.42,75,0,1,2,2,0,0,0,4,1,2,2,2,2,2,1,0
12/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
13/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
14/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
15/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
16/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
17/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
18/03/2021,22.22,36.67,31.19,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,0
19/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
20/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
21/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
22/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
23/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
24/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
25/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
26/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
27/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
28/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
29/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
30/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
31/03/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
1/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
2/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
3/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
4/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
5/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
6/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
7/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
8/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
9/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
10/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
11/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
12/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
13/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
14/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
15/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
16/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
17/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
18/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
19/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
20/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
21/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
22/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
23/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
24/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
25/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
26/04/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
27/04/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
28/04/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
29/04/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
30/04/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
1/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
2/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
3/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
4/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
5/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
6/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
7/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
8/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
9/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
10/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
11/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
12/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
13/05/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
14/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
15/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
16/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
17/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
18/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
19/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
20/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
21/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
22/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
23/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
24/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
25/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
26/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
27/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
28/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
29/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
30/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
31/05/2021,22.22,37.92,32.62,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,2,0
1/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
2/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
3/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
4/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
5/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
6/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
7/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
8/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
9/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
