date,str,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
10/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
11/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
12/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
13/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
14/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
15/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
16/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
17/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
18/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
19/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
20/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
21/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
22/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
23/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
24/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
25/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
26/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
27/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
28/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
29/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
30/06/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
1/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
2/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
3/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
4/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
5/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
6/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
7/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
8/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
9/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
10/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
11/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
12/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
13/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
14/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
15/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
16/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
17/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
18/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
19/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
20/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
21/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
22/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
23/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
24/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
25/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
26/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
27/07/2021,22.22,39.17,34.05,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,3,0
28/07/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
29/07/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
30/07/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
31/07/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
1/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
2/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
3/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
4/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
5/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
6/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
7/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
8/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
9/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
10/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
11/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
12/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
13/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
14/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
15/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
16/08/2021,22.22,40.42,35.48,75,0,0,0,0,0,0,0,4,1,2,2,2,2,2,4,0
17/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
18/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
19/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
20/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
21/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
22/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
23/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
24/08/2021,96.3,88.33,90.24,75,3,3,2,4,2,2,2,4,1,2,2,2,2,2,4,3
25/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
26/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
27/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
28/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
29/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
30/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
31/08/2021,96.3,89.9,92.02,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,4,3
1/09/2021,96.3,91.15,93.45,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
2/09/2021,96.3,91.15,93.45,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
3/09/2021,96.3,91.15,93.45,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
4/09/2021,96.3,91.15,93.45,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
5/09/2021,96.3,91.15,93.45,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
6/09/2021,96.3,91.15,93.45,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
7/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
8/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
9/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
10/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
11/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
12/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
13/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
14/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
15/09/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,3
16/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
17/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
18/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
19/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
20/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
21/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
22/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
23/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
24/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
25/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
26/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
27/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
28/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
29/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
30/09/2021,81.02,77.6,77.98,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,5,1
1/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
2/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
3/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
4/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
5/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
6/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
7/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
8/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
9/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
10/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
11/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
12/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
13/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
14/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
15/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
16/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
17/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
18/10/2021,81.02,80.73,81.55,75,3,3,2,4,2,2,2,4,1,2,2,2,2,3,2,3
19/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
20/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
21/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
22/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
23/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
24/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
25/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
26/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
27/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
28/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
29/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
30/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
31/10/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
1/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
2/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
3/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
4/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
5/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
6/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
7/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
8/11/2021,81.02,74.48,81.55,25,3,3,2,4,2,2,2,4,1,0,2,2,2,3,2,3
9/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
10/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
11/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
12/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
13/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
14/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
15/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
16/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
17/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
18/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
19/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
20/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
21/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
22/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
23/11/2021,78.24,72.92,79.76,25,3,3,2,3,2,2,2,4,1,0,2,2,2,3,2,3
24/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
25/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
26/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
27/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
28/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
29/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
30/11/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
1/12/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
2/12/2021,74.54,70.83,77.38,25,3,2,2,3,2,2,2,4,1,0,2,2,2,3,2,3
3/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
4/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
5/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
6/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
7/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
8/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
9/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
10/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
11/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
12/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
13/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
14/12/2021,65.28,65.62,71.43,25,3,1,1,3,2,2,2,4,1,0,2,2,2,3,2,3
15/12/2021,52.84,59.2,64.08,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
16/12/2021,52.82,59.18,64.06,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
17/12/2021,52.8,59.17,64.04,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
18/12/2021,52.78,59.15,64.03,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
19/12/2021,52.78,59.15,64.02,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
20/12/2021,52.78,59.13,64.01,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
21/12/2021,52.78,59.12,63.99,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
22/12/2021,52.78,59.11,63.98,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
23/12/2021,52.78,59.09,63.96,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
24/12/2021,52.78,59.08,63.95,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
25/12/2021,52.78,59.08,63.95,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
26/12/2021,52.78,59.08,63.95,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
27/12/2021,52.78,59.08,63.95,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
28/12/2021,52.78,59.08,63.94,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
29/12/2021,52.78,59.06,63.93,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
30/12/2021,52.78,59.05,63.92,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
31/12/2021,52.78,59.05,63.91,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
1/01/2022,52.78,59.05,63.91,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
2/01/2022,52.78,59.05,63.91,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
3/01/2022,52.78,59.04,63.9,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
4/01/2022,52.78,59.04,63.9,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
5/01/2022,52.78,59.03,63.89,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
6/01/2022,52.78,59.02,63.88,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
7/01/2022,52.78,59.02,63.87,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
8/01/2022,52.78,59.01,63.87,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
9/01/2022,52.78,59.01,63.86,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
10/01/2022,52.78,59,63.86,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
11/01/2022,52.78,58.99,63.85,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
12/01/2022,52.78,58.99,63.84,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
13/01/2022,52.78,58.98,63.83,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
14/01/2022,52.78,58.97,63.82,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
15/01/2022,52.78,58.97,63.82,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
16/01/2022,52.78,58.97,63.82,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
17/01/2022,52.78,58.96,63.81,25,1,1,1,2,0,0,2,4,1,0,2,3,2,3,2,2
18/01/2022,52.78,57.4,62.03,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
19/01/2022,52.78,57.39,62.02,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
20/01/2022,52.78,57.39,62.02,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
21/01/2022,52.78,57.38,62.01,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
22/01/2022,52.78,57.38,62.01,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
23/01/2022,72.63,57.64,62.3,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
24/01/2022,72.63,58.41,63.19,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
25/01/2022,72.63,58.41,63.18,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
26/01/2022,72.63,58.4,63.17,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
27/01/2022,72.63,58.4,63.17,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
28/01/2022,72.63,58.39,63.16,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
29/01/2022,72.63,58.39,63.16,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
30/01/2022,72.63,58.39,63.16,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
31/01/2022,72.63,58.39,63.15,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
1/02/2022,72.63,58.38,63.15,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
