date,str,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2/02/2022,72.63,58.38,63.15,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
3/02/2022,72.63,58.37,63.14,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
4/02/2022,72.63,58.37,63.14,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
5/02/2022,72.63,58.37,63.13,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
6/02/2022,72.63,58.37,63.13,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
7/02/2022,72.63,58.37,63.13,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
8/02/2022,72.63,58.36,63.13,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
9/02/2022,72.63,58.36,63.12,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
10/02/2022,72.63,58.35,63.12,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
11/02/2022,72.63,58.35,63.12,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
12/02/2022,72.63,58.35,63.11,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
13/02/2022,72.63,58.35,63.11,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
14/02/2022,72.63,58.34,63.11,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
15/02/2022,72.63,58.34,63.1,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
16/02/2022,72.63,58.34,63.1,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
17/02/2022,72.63,58.33,63.1,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
18/02/2022,72.63,58.33,63.09,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
19/02/2022,72.63,58.33,63.09,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
20/02/2022,72.63,58.33,63.09,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
21/02/2022,72.63,58.32,63.08,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
22/02/2022,72.63,58.32,63.08,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
23/02/2022,72.63,58.32,63.08,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
24/02/2022,72.63,58.32,63.07,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
25/02/2022,72.63,58.31,63.07,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
26/02/2022,72.63,58.31,63.07,25,1,1,1,2,0,0,1,4,1,0,2,3,2,3,2,2
27/02/2022,72.63,57.12,61.7,25,1,1,1,2,0,0,1,3,1,0,2,3,2,3,2,2
28/02/2022,72.63,57.11,61.7,25,1,1,1,2,0,0,1,3,1,0,2,3,2,3,2,2
1/03/2022,72.63,58.15,62.88,25,1,1,1,2,0,0,1,3,1,0,2,3,2,3,2,2
2/03/2022,72.63,58.15,62.88,25,1,1,1,2,0,0,1,3,1,0,2,3,2,3,2,2
3/03/2022,72.63,58.15,62.88,25,1,1,1,2,0,0,1,3,1,0,2,3,2,3,2,2
4/03/2022,72.63,58.15,62.88,25,1,1,1,2,0,0,1,3,1,0,2,3,2,3,2,2
5/03/2022,72.63,55.01,59.3,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
6/03/2022,72.63,55.01,59.3,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
7/03/2022,72.63,55.01,59.3,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
8/03/2022,72.63,55.01,59.3,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
9/03/2022,72.63,55.01,59.29,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
10/03/2022,72.63,55,59.29,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
11/03/2022,72.63,55,59.29,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
12/03/2022,72.63,55,59.28,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
13/03/2022,72.63,55,59.28,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
14/03/2022,72.63,54.99,59.27,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
15/03/2022,72.63,54.98,59.26,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
16/03/2022,72.63,54.96,59.25,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
17/03/2022,72.63,54.95,59.23,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
18/03/2022,72.63,54.94,59.22,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
19/03/2022,72.63,54.92,59.19,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
20/03/2022,72.63,54.91,59.19,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
21/03/2022,72.63,54.9,59.17,25,1,1,1,2,0,0,0,3,1,0,2,3,2,3,2,2
22/03/2022,72.63,52.47,56.39,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
23/03/2022,72.63,52.46,56.38,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
24/03/2022,42.09,52.44,56.36,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
25/03/2022,42.09,52.43,56.34,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
26/03/2022,42.09,52.4,56.32,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
27/03/2022,42.09,52.4,56.31,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
28/03/2022,42.09,52.39,56.3,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
29/03/2022,42.09,52.38,56.29,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
30/03/2022,42.09,52.37,56.28,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
31/03/2022,42.09,52.36,56.27,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
1/04/2022,42.09,52.35,56.26,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
2/04/2022,42.09,52.34,56.24,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
3/04/2022,42.09,52.34,56.24,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
4/04/2022,42.09,52.33,56.23,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
5/04/2022,42.09,52.33,56.23,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
6/04/2022,42.09,52.32,56.22,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
7/04/2022,42.09,52.32,56.22,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
8/04/2022,42.09,52.31,56.21,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
9/04/2022,42.09,52.31,56.21,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
10/04/2022,42.09,52.3,56.2,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
11/04/2022,42.09,52.3,56.2,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
12/04/2022,42.09,52.3,56.19,25,1,1,1,2,0,0,0,3,1,0,2,3,2,1,2,2
13/04/2022,15.67,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
14/04/2022,15.67,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
15/04/2022,15.67,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
16/04/2022,15.66,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
17/04/2022,15.66,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
18/04/2022,15.66,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
19/04/2022,15.66,38.42,40.34,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
20/04/2022,15.66,38.42,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
21/04/2022,15.66,38.42,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
22/04/2022,15.66,38.42,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
23/04/2022,15.66,38.41,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
24/04/2022,15.65,38.41,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
25/04/2022,15.65,38.41,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
26/04/2022,15.65,38.41,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
27/04/2022,15.65,38.41,40.33,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
28/04/2022,15.65,38.41,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
29/04/2022,15.65,38.41,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
30/04/2022,15.64,38.41,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
1/05/2022,15.64,38.41,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
2/05/2022,15.64,38.41,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
3/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
4/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
5/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
6/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
7/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
8/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
9/05/2022,15.64,38.4,40.32,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
10/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
11/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
12/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
13/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
14/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
15/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
16/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
17/05/2022,15.64,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
18/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
19/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
20/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
21/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
22/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
23/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
24/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
25/05/2022,15.63,38.4,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
26/05/2022,15.63,38.39,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
27/05/2022,15.63,38.39,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
28/05/2022,15.63,38.39,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
29/05/2022,15.63,38.39,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
30/05/2022,15.63,38.39,40.31,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
31/05/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
1/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
2/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
3/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
4/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
5/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
6/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
7/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
8/06/2022,15.05,38.07,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
9/06/2022,15.05,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
10/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
11/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
12/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
13/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
14/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
15/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
16/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
17/06/2022,15.04,38.06,39.93,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
18/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
19/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
20/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
21/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
22/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
23/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
24/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
25/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
26/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
27/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
28/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
29/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
30/06/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
1/07/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
2/07/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
3/07/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
4/07/2022,15.04,38.06,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
5/07/2022,15.03,38.05,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
6/07/2022,15.03,38.05,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
7/07/2022,15.03,38.05,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
8/07/2022,15.03,38.05,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
9/07/2022,15.03,38.05,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
10/07/2022,15.03,38.05,39.92,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
11/07/2022,15.03,38.05,39.91,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
12/07/2022,15.03,38.05,39.91,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
13/07/2022,15.03,38.05,39.91,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
14/07/2022,15.03,38.05,39.91,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
15/07/2022,15.03,38.05,39.91,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
16/07/2022,15.03,38.05,39.91,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
17/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
18/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
19/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
20/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
21/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
22/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
23/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
24/07/2022,15.03,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
25/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
26/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
27/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
28/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
29/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
30/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
31/07/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
1/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
2/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
3/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
4/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
5/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
6/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
7/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
8/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
9/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
10/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
11/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
12/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
13/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
14/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
15/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
16/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
17/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
18/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
19/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
20/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
21/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
22/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
23/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
24/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
25/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
26/08/2022,15.02,37.62,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
27/08/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
28/08/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
29/08/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
30/08/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
31/08/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
1/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
2/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
3/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
4/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
5/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
6/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
7/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
8/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
9/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
10/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
11/09/2022,15.02,37.61,39.42,25,0,0,0,0,0,0,0,1,1,0,2,3,2,2,2,2
12/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
13/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
14/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
15/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
16/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
17/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
18/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
19/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
20/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
21/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
22/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
23/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
24/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
25/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
26/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
27/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
28/09/2022,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,2,3,0,2,2,0
