date,str,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
18/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
19/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
20/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
21/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
22/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
23/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
24/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
25/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
26/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
27/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
28/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
29/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
30/06/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
1/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
2/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
3/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
4/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
5/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
6/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
7/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
8/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
9/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
10/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
11/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
12/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
13/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
14/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
15/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
16/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
17/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
18/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
19/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
20/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
21/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
22/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
23/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
24/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
25/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
26/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
27/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
28/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
29/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
30/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
31/07/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
1/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
2/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
3/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
4/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
5/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
6/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
7/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
8/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
9/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
10/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
11/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
12/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
13/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
14/08/2023,11.11,25,25,25,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0
15/08/2023,11.11,22.78,21.67,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,1,0
16/08/2023,11.11,17.22,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0
17/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
18/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
19/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
20/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
21/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
22/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
23/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
24/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
25/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
26/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
27/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
28/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
29/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
30/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
31/08/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
1/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
2/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
3/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
4/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
5/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
6/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
7/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
8/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
9/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
10/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
11/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
12/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
13/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
14/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
15/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
16/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
17/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
18/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
19/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
20/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
21/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
22/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
23/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
24/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
25/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
26/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
27/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
28/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
29/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
30/09/2023,11.11,18.54,21.67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0
1/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
2/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
3/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
5/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
6/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
7/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
9/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
10/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
11/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
12/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
13/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
14/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
15/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
16/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
17/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
18/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
19/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
20/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
21/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
22/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
23/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
24/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
25/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
26/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
27/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
28/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
29/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
30/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
31/10/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
1/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
2/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
3/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
5/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
6/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
7/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
9/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
10/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
11/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
12/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
13/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
14/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
15/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
16/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
17/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
18/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
19/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
20/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
21/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
22/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
23/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
24/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
25/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
26/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
27/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
28/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
29/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
30/11/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
1/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
2/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
3/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
5/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
6/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
7/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
9/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
10/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
11/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
12/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
13/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
14/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
15/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
16/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
17/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
18/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
19/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
20/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
21/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
22/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
23/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
24/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
25/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
26/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
27/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
28/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
29/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
30/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
31/12/2023,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
1/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
2/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
3/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
5/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
6/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
7/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
9/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
10/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
11/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
12/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
13/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
14/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
15/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
16/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
17/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
18/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
19/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
20/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
21/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
22/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
23/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
24/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
25/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
26/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
27/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
28/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
29/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
30/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
31/01/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
1/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
2/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
3/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
5/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
6/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
7/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
9/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
10/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
11/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
12/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
13/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
14/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
15/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
16/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
17/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
18/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
19/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
20/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
21/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
22/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
23/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
24/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
25/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
26/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
27/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
28/02/2024,0,12.29,15.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
